Time;Objective;Position
16.455078;0.500000;0.331435
16.659668;0.500000;0.307534
16.859863;0.500000;0.286689
17.063477;0.500000;0.268527
17.265137;0.500000;0.249125
17.468750;0.500000;0.229836
17.669922;0.500000;0.213235
17.874512;0.500000;0.196770
18.074707;0.500000;0.182178
18.279785;0.500000;0.168066
18.481934;0.500000;0.157638
18.684570;0.500000;0.149919
18.894531;0.500000;0.142660
19.094727;0.500000;0.136362
19.304688;0.500000;0.132336
19.508301;0.500000;0.129028
19.709961;0.500000;0.126940
19.913574;0.500000;0.127316
20.113770;0.500000;0.130799
20.314941;0.500000;0.138865
20.519531;0.500000;0.151143
20.719727;0.500000;0.165330
20.924805;0.500000;0.180093
21.125000;0.500000;0.191411
21.327637;0.500000;0.204476
21.533691;0.500000;0.219755
21.736816;0.500000;0.239011
21.937012;0.500000;0.262978
22.139648;0.500000;0.289049
22.339844;0.500000;0.312225
22.542480;0.500000;0.332525
22.752441;0.500000;0.352292
22.953613;0.500000;0.371257
23.158691;0.500000;0.389005
23.359863;0.500000;0.408728
23.564453;0.500000;0.428428
23.764648;0.500000;0.448409
23.969727;0.500000;0.473172
24.169922;0.500000;0.499176
24.373535;0.500000;0.519827
24.574707;0.500000;0.539496
24.774902;0.500000;0.558409
24.979492;0.500000;0.573527
25.179688;0.500000;0.583493
25.384766;0.500000;0.594305
25.589355;0.500000;0.607529
25.792969;0.500000;0.620944
25.994629;0.500000;0.635342
26.194824;0.500000;0.650744
26.395020;0.500000;0.666836
26.598633;0.500000;0.680264
26.803711;0.500000;0.689489
27.004883;0.500000;0.695400
27.205078;0.500000;0.701657
27.408691;0.500000;0.707725
27.609863;0.500000;0.713205
27.810547;0.500000;0.718005
28.014648;0.500000;0.720678
28.218750;0.500000;0.720094
28.419922;0.500000;0.720929
28.624512;0.500000;0.722196
28.824707;0.500000;0.721234
29.028809;0.500000;0.720412
29.229980;0.500000;0.721390
29.433594;0.500000;0.721870
29.633789;0.500000;0.721922
29.836426;0.500000;0.722345
30.040039;0.500000;0.723416
30.244629;0.500000;0.723016
30.444824;0.500000;0.720459
30.649414;0.500000;0.720139
30.854004;0.500000;0.720477
31.054688;0.500000;0.722548
31.254883;0.500000;0.722120
31.458496;0.500000;0.715027
31.659668;0.500000;0.709511
31.867676;0.500000;0.707637
32.069824;0.500000;0.711415
32.274902;0.500000;0.719109
32.479492;0.500000;0.721265
32.679688;0.500000;0.715739
32.879883;0.500000;0.707801
33.084473;0.500000;0.698609
33.284668;0.500000;0.689960
33.489746;0.500000;0.678775
33.689941;0.500000;0.667471
33.894531;0.500000;0.653278
34.094727;0.500000;0.637524
34.297852;0.500000;0.624794
34.499023;0.500000;0.613574
34.699707;0.500000;0.601820
34.899902;0.500000;0.587820
35.100098;0.500000;0.573639
35.304688;0.500000;0.556957
35.504883;0.500000;0.538310
35.708496;0.500000;0.517900
35.908691;0.500000;0.498827
36.109375;0.500000;0.480084
36.309570;0.500000;0.462672
36.514648;0.500000;0.445426
36.716797;0.500000;0.428741
36.923828;0.500000;0.404599
37.126953;0.500000;0.382392
37.329590;0.500000;0.363831
37.529785;0.500000;0.345332
37.734863;0.500000;0.327225
37.935059;0.500000;0.313296
38.139648;0.500000;0.299947
38.343262;0.500000;0.285524
38.543457;0.500000;0.270647
38.744629;0.500000;0.256104
38.949707;0.500000;0.242707
39.153320;0.500000;0.234365
39.354492;0.500000;0.226031
39.554688;0.500000;0.219190
39.759766;0.500000;0.214788
39.963867;0.500000;0.211611
40.166504;0.500000;0.206469
40.374512;0.500000;0.200966
40.574707;0.500000;0.198181
40.779785;0.500000;0.197896
40.984863;0.500000;0.199961
41.189453;0.500000;0.202934
41.394531;0.500000;0.203848
41.594727;0.500000;0.205403
41.794922;0.500000;0.208470
41.999512;0.500000;0.214550
42.204590;0.500000;0.223954
42.408691;0.500000;0.234579
42.609375;0.500000;0.244670
42.809570;0.500000;0.255421
43.012695;0.500000;0.268891
43.213379;0.500000;0.281921
43.415039;0.500000;0.293836
43.618652;0.500000;0.305248
43.824707;0.500000;0.318257
44.027832;0.500000;0.331323
44.229980;0.500000;0.343852
44.434570;0.500000;0.357458
44.638672;0.500000;0.369573
44.847656;0.500000;0.384823
45.049805;0.500000;0.402072
45.251953;0.500000;0.420834
45.454590;0.500000;0.440123
45.654785;0.500000;0.461378
45.858398;0.500000;0.483508
46.059570;0.500000;0.503780
46.260742;0.500000;0.522605
46.463867;0.500000;0.543719
46.664551;0.500000;0.564254
46.864746;0.500000;0.583501
47.064941;0.500000;0.599488
47.269531;0.500000;0.616382
47.469727;0.500000;0.630737
47.672363;0.500000;0.644157
47.874023;0.500000;0.659800
48.079590;0.500000;0.676552
48.283691;0.500000;0.690778
48.484863;0.500000;0.704227
48.689941;0.500000;0.715804
48.893555;0.500000;0.725870
49.094727;0.500000;0.736223
49.299805;0.500000;0.746410
49.503418;0.500000;0.756993
49.704590;0.500000;0.765627
49.904785;0.500000;0.770217
50.108887;0.500000;0.771962
50.310059;0.500000;0.773515
50.514648;0.500000;0.777811
50.714844;0.500000;0.785616
