time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
23.735,0.835878,-0.012067,1.17861,0.806559,-0.0151866,1.17769,0.751114,0.0792666,-0.0447701,0.756192,0.0135011,0.0212171,1000,0,2,1,-0,-0,-0,[{23.825:[0.88167;-0.00725998;1.17321]}+{23.925:[0.956782;0.000666682;1.16873]}+{24.025:[1.03189;0.00859334;1.16426]}+{24.125:[1.107;0.01652;1.15978]}+{24.225:[1.18212;0.0244467;1.1553]}+{24.325:[1.25723;0.0323733;1.15083]}+{24.425:[1.33234;0.0403;1.14635]}+{24.525:[1.40745;0.0482266;1.14187]}+{24.625:[1.48256;0.0561533;1.13739]}+{24.725:[1.55767;0.06408;1.13292]}+{24.825:[1.63278;0.0720066;1.12844]}+{24.925:[1.7079;0.0799333;1.12396]}+{25.025:[1.78301;0.0878599;1.11949]}+{25.125:[1.85812;0.0957866;1.11501]}+{25.225:[1.93323;0.103713;1.11053]}+{25.325:[2.00834;0.11164;1.10606]}+{25.425:[2.08345;0.119567;1.10158]}+{25.525:[2.15856;0.127493;1.0971]}+{25.625:[2.23367;0.13542;1.09262]}+],
23.739,0.835878,-0.012067,1.17861,0.835878,-0.012067,1.17861,0.763219,0.0670267,-0.0386104,0.766485,0.013624,0.0283009,1000,0,2,1,-0,-0,-0,[{23.83:[0.9122;-0.00536436;1.17474]}+{23.93:[0.988522;0.00133831;1.17088]}+{24.03:[1.06484;0.00804098;1.16702]}+{24.13:[1.14117;0.0147437;1.16316]}+{24.23:[1.21749;0.0214463;1.1593]}+{24.33:[1.29381;0.028149;1.15544]}+{24.43:[1.37013;0.0348517;1.15158]}+{24.53:[1.44645;0.0415543;1.14772]}+{24.63:[1.52278;0.048257;1.14386]}+{24.73:[1.5991;0.0549597;1.13999]}+{24.83:[1.67542;0.0616624;1.13613]}+{24.93:[1.75174;0.068365;1.13227]}+{25.03:[1.82806;0.0750677;1.12841]}+{25.13:[1.90438;0.0817704;1.12455]}+{25.23:[1.98071;0.0884731;1.12069]}+{25.33:[2.05703;0.0951757;1.11683]}+{25.43:[2.13335;0.101878;1.11297]}+{25.53:[2.20967;0.108581;1.10911]}+{25.63:[2.28599;0.115284;1.10525]}+],
23.745,0.835878,-0.012067,1.17861,0.835878,-0.012067,1.17861,0.763219,0.0670267,-0.0386104,0.766485,0.013624,0.0283009,1000,0,2,1,-0,-0,-0,[{23.835:[0.9122;-0.00536436;1.17474]}+{23.935:[0.988522;0.00133831;1.17088]}+{24.035:[1.06484;0.00804098;1.16702]}+{24.135:[1.14117;0.0147437;1.16316]}+{24.235:[1.21749;0.0214463;1.1593]}+{24.335:[1.29381;0.028149;1.15544]}+{24.435:[1.37013;0.0348517;1.15158]}+{24.535:[1.44645;0.0415543;1.14772]}+{24.635:[1.52278;0.048257;1.14386]}+{24.735:[1.5991;0.0549597;1.13999]}+{24.835:[1.67542;0.0616624;1.13613]}+{24.935:[1.75174;0.068365;1.13227]}+{25.035:[1.82806;0.0750677;1.12841]}+{25.135:[1.90438;0.0817704;1.12455]}+{25.235:[1.98071;0.0884731;1.12069]}+{25.335:[2.05703;0.0951757;1.11683]}+{25.435:[2.13335;0.101878;1.11297]}+{25.535:[2.20967;0.108581;1.10911]}+{25.635:[2.28599;0.115284;1.10525]}+],
23.749,0.835878,-0.012067,1.17861,0.835878,-0.012067,1.17861,0.769953,0.0803709,-0.047255,0.775201,0.0129593,0.0203858,1000,0,2,1,-0,-0,-0,[{23.845:[0.912874;-0.00402994;1.17388]}+{23.945:[0.989869;0.00400716;1.16915]}+{24.045:[1.06686;0.0120442;1.16443]}+{24.145:[1.14386;0.0200813;1.1597]}+{24.245:[1.22085;0.0281184;1.15498]}+{24.345:[1.29785;0.0361555;1.15025]}+{24.445:[1.37485;0.0441926;1.14553]}+{24.545:[1.45184;0.0522297;1.1408]}+{24.645:[1.52884;0.0602668;1.13608]}+{24.745:[1.60583;0.0683039;1.13135]}+{24.845:[1.68283;0.076341;1.12662]}+{24.945:[1.75982;0.0843781;1.1219]}+{25.045:[1.83682;0.0924152;1.11717]}+{25.145:[1.91381;0.100452;1.11245]}+{25.245:[1.99081;0.108489;1.10772]}+{25.345:[2.0678;0.116526;1.103]}+{25.445:[2.1448;0.124564;1.09827]}+{25.545:[2.22179;0.132601;1.09355]}+{25.645:[2.29879;0.140638;1.08882]}+],
23.754,0.858889,-0.00964757,1.17928,0.835878,-0.012067,1.17861,0.769953,0.0803709,-0.047255,0.775201,0.0129593,0.0203858,1000,0,2,1,-0,-0,-0,[{23.845:[0.912874;-0.00402994;1.17388]}+{23.945:[0.989869;0.00400716;1.16915]}+{24.045:[1.06686;0.0120442;1.16443]}+{24.145:[1.14386;0.0200813;1.1597]}+{24.245:[1.22085;0.0281184;1.15498]}+{24.345:[1.29785;0.0361555;1.15025]}+{24.445:[1.37485;0.0441926;1.14553]}+{24.545:[1.45184;0.0522297;1.1408]}+{24.645:[1.52884;0.0602668;1.13608]}+{24.745:[1.60583;0.0683039;1.13135]}+{24.845:[1.68283;0.076341;1.12662]}+{24.945:[1.75982;0.0843781;1.1219]}+{25.045:[1.83682;0.0924152;1.11717]}+{25.145:[1.91381;0.100452;1.11245]}+{25.245:[1.99081;0.108489;1.10772]}+{25.345:[2.0678;0.116526;1.103]}+{25.445:[2.1448;0.124564;1.09827]}+{25.545:[2.22179;0.132601;1.09355]}+{25.645:[2.29879;0.140638;1.08882]}+],
23.759,0.858889,-0.00964757,1.17928,0.835878,-0.012067,1.17861,0.778207,0.0813958,-0.0520142,0.783896,0.0132609,0.0163691,1000,0,2,1,-0,-0,-0,[{23.855:[0.913699;-0.00392745;1.1734]}+{23.955:[0.99152;0.00421213;1.1682]}+{24.055:[1.06934;0.0123517;1.163]}+{24.155:[1.14716;0.0204913;1.1578]}+{24.255:[1.22498;0.0286309;1.1526]}+{24.355:[1.3028;0.0367705;1.1474]}+{24.455:[1.38062;0.04491;1.1422]}+{24.555:[1.45844;0.0530496;1.13699]}+{24.655:[1.53626;0.0611892;1.13179]}+{24.755:[1.61408;0.0693288;1.12659]}+{24.855:[1.69191;0.0774684;1.12139]}+{24.955:[1.76973;0.0856079;1.11619]}+{25.055:[1.84755;0.0937475;1.11099]}+{25.155:[1.92537;0.101887;1.10579]}+{25.255:[2.00319;0.110027;1.10058]}+{25.355:[2.08101;0.118166;1.09538]}+{25.455:[2.15883;0.126306;1.09018]}+{25.555:[2.23665;0.134445;1.08498]}+{25.655:[2.31447;0.142585;1.07978]}+],
23.765,0.866736,-0.00882745,1.17945,0.835878,-0.012067,1.17861,0.778207,0.0813958,-0.0520142,0.783896,0.0132609,0.0163691,1000,0,2,1,-0,-0,-0,[{23.855:[0.913699;-0.00392745;1.1734]}+{23.955:[0.99152;0.00421213;1.1682]}+{24.055:[1.06934;0.0123517;1.163]}+{24.155:[1.14716;0.0204913;1.1578]}+{24.255:[1.22498;0.0286309;1.1526]}+{24.355:[1.3028;0.0367705;1.1474]}+{24.455:[1.38062;0.04491;1.1422]}+{24.555:[1.45844;0.0530496;1.13699]}+{24.655:[1.53626;0.0611892;1.13179]}+{24.755:[1.61408;0.0693288;1.12659]}+{24.855:[1.69191;0.0774684;1.12139]}+{24.955:[1.76973;0.0856079;1.11619]}+{25.055:[1.84755;0.0937475;1.11099]}+{25.155:[1.92537;0.101887;1.10579]}+{25.255:[2.00319;0.110027;1.10058]}+{25.355:[2.08101;0.118166;1.09538]}+{25.455:[2.15883;0.126306;1.09018]}+{25.555:[2.23665;0.134445;1.08498]}+{25.655:[2.31447;0.142585;1.07978]}+],
23.769,0.866736,-0.00882745,1.17945,0.858889,-0.00964757,1.17928,0.788493,0.068716,-0.0504983,0.792756,0.0135461,0.0186659,1000,0,2,1,-0,-0,-0,[{23.865:[0.937739;-0.00277596;1.17423]}+{23.965:[1.01659;0.00409564;1.16918]}+{24.065:[1.09544;0.0109672;1.16413]}+{24.165:[1.17429;0.0178388;1.15908]}+{24.265:[1.25314;0.0247104;1.15403]}+{24.365:[1.33199;0.0315821;1.14898]}+{24.465:[1.41083;0.0384537;1.14393]}+{24.565:[1.48968;0.0453253;1.13888]}+{24.665:[1.56853;0.0521969;1.13383]}+{24.765:[1.64738;0.0590685;1.12878]}+{24.865:[1.72623;0.0659401;1.12373]}+{24.965:[1.80508;0.0728117;1.11868]}+{25.065:[1.88393;0.0796833;1.11363]}+{25.165:[1.96278;0.0865549;1.10858]}+{25.265:[2.04163;0.0934265;1.10353]}+{25.365:[2.12048;0.100298;1.09848]}+{25.465:[2.19933;0.10717;1.09343]}+{25.565:[2.27818;0.114041;1.08838]}+{25.665:[2.35703;0.120913;1.08333]}+],
23.774,0.87466,-0.00799898,1.17954,0.858889,-0.00964757,1.17928,0.788493,0.068716,-0.0504983,0.792756,0.0135461,0.0186659,1000,0,2,1,-0,-0,-0,[{23.865:[0.937739;-0.00277596;1.17423]}+{23.965:[1.01659;0.00409564;1.16918]}+{24.065:[1.09544;0.0109672;1.16413]}+{24.165:[1.17429;0.0178388;1.15908]}+{24.265:[1.25314;0.0247104;1.15403]}+{24.365:[1.33199;0.0315821;1.14898]}+{24.465:[1.41083;0.0384537;1.14393]}+{24.565:[1.48968;0.0453253;1.13888]}+{24.665:[1.56853;0.0521969;1.13383]}+{24.765:[1.64738;0.0590685;1.12878]}+{24.865:[1.72623;0.0659401;1.12373]}+{24.965:[1.80508;0.0728117;1.11868]}+{25.065:[1.88393;0.0796833;1.11363]}+{25.165:[1.96278;0.0865549;1.10858]}+{25.265:[2.04163;0.0934265;1.10353]}+{25.365:[2.12048;0.100298;1.09848]}+{25.465:[2.19933;0.10717;1.09343]}+{25.565:[2.27818;0.114041;1.08838]}+{25.665:[2.35703;0.120913;1.08333]}+],
23.779,0.87466,-0.00799898,1.17954,0.87466,-0.00799898,1.17954,0.793605,0.0825954,-0.063276,0.800263,0.0131139,0.00649621,1000,0,2,1,-0,-0,-0,[{23.875:[0.954021;0.000260557;1.17321]}+{23.975:[1.03338;0.0085201;1.16688]}+{24.075:[1.11274;0.0167796;1.16056]}+{24.175:[1.1921;0.0250392;1.15423]}+{24.275:[1.27146;0.0332987;1.1479]}+{24.375:[1.35082;0.0415583;1.14157]}+{24.475:[1.43018;0.0498178;1.13525]}+{24.575:[1.50954;0.0580773;1.12892]}+{24.675:[1.5889;0.0663369;1.12259]}+{24.775:[1.66827;0.0745964;1.11626]}+{24.875:[1.74763;0.082856;1.10994]}+{24.975:[1.82699;0.0911155;1.10361]}+{25.075:[1.90635;0.099375;1.09728]}+{25.175:[1.98571;0.107635;1.09095]}+{25.275:[2.06507;0.115894;1.08463]}+{25.375:[2.14443;0.124154;1.0783]}+{25.475:[2.22379;0.132413;1.07197]}+{25.575:[2.30315;0.140673;1.06564]}+{25.675:[2.38251;0.148932;1.05932]}+],
23.785,0.87466,-0.00799898,1.17954,0.87466,-0.00799898,1.17954,0.793605,0.0825954,-0.063276,0.800263,0.0131139,0.00649621,1000,0,2,1,-0,-0,-0,[{23.875:[0.954021;0.000260557;1.17321]}+{23.975:[1.03338;0.0085201;1.16688]}+{24.075:[1.11274;0.0167796;1.16056]}+{24.175:[1.1921;0.0250392;1.15423]}+{24.275:[1.27146;0.0332987;1.1479]}+{24.375:[1.35082;0.0415583;1.14157]}+{24.475:[1.43018;0.0498178;1.13525]}+{24.575:[1.50954;0.0580773;1.12892]}+{24.675:[1.5889;0.0663369;1.12259]}+{24.775:[1.66827;0.0745964;1.11626]}+{24.875:[1.74763;0.082856;1.10994]}+{24.975:[1.82699;0.0911155;1.10361]}+{25.075:[1.90635;0.099375;1.09728]}+{25.175:[1.98571;0.107635;1.09095]}+{25.275:[2.06507;0.115894;1.08463]}+{25.375:[2.14443;0.124154;1.0783]}+{25.475:[2.22379;0.132413;1.07197]}+{25.575:[2.30315;0.140673;1.06564]}+{25.675:[2.38251;0.148932;1.05932]}+],
23.789,0.87466,-0.00799898,1.17954,0.87466,-0.00799898,1.17954,0.805683,0.0696416,-0.0410131,0.80947,0.0132704,0.0154904,1000,0,2,1,-0,-0,-0,[{23.883:[0.955229;-0.00103482;1.17544]}+{23.983:[1.0358;0.00592934;1.17134]}+{24.083:[1.11637;0.0128935;1.16724]}+{24.183:[1.19693;0.0198577;1.16313]}+{24.283:[1.2775;0.0268218;1.15903]}+{24.383:[1.35807;0.033786;1.15493]}+{24.483:[1.43864;0.0407502;1.15083]}+{24.583:[1.51921;0.0477143;1.14673]}+{24.683:[1.59978;0.0546785;1.14263]}+{24.783:[1.68034;0.0616426;1.13853]}+{24.883:[1.76091;0.0686068;1.13443]}+{24.983:[1.84148;0.075571;1.13032]}+{25.083:[1.92205;0.0825351;1.12622]}+{25.183:[2.00262;0.0894993;1.12212]}+{25.283:[2.08319;0.0964635;1.11802]}+{25.383:[2.16375;0.103428;1.11392]}+{25.483:[2.24432;0.110392;1.10982]}+{25.583:[2.32489;0.117356;1.10572]}+{25.683:[2.40546;0.12432;1.10162]}+],
23.794,0.890773,-0.00633095,1.17982,0.87466,-0.00799898,1.17954,0.805683,0.0696416,-0.0410131,0.80947,0.0132704,0.0154904,1000,0,2,1,-0,-0,-0,[{23.883:[0.955229;-0.00103482;1.17544]}+{23.983:[1.0358;0.00592934;1.17134]}+{24.083:[1.11637;0.0128935;1.16724]}+{24.183:[1.19693;0.0198577;1.16313]}+{24.283:[1.2775;0.0268218;1.15903]}+{24.383:[1.35807;0.033786;1.15493]}+{24.483:[1.43864;0.0407502;1.15083]}+{24.583:[1.51921;0.0477143;1.14673]}+{24.683:[1.59978;0.0546785;1.14263]}+{24.783:[1.68034;0.0616426;1.13853]}+{24.883:[1.76091;0.0686068;1.13443]}+{24.983:[1.84148;0.075571;1.13032]}+{25.083:[1.92205;0.0825351;1.12622]}+{25.183:[2.00262;0.0894993;1.12212]}+{25.283:[2.08319;0.0964635;1.11802]}+{25.383:[2.16375;0.103428;1.11392]}+{25.483:[2.24432;0.110392;1.10982]}+{25.583:[2.32489;0.117356;1.10572]}+{25.683:[2.40546;0.12432;1.10162]}+],
23.8,0.890773,-0.00633095,1.17982,0.87466,-0.00799898,1.17954,0.805683,0.0696416,-0.0410131,0.80947,0.0132704,0.0154904,1000,0,2,1,-0,-0,-0,[{23.889:[0.955229;-0.00103482;1.17544]}+{23.989:[1.0358;0.00592934;1.17134]}+{24.089:[1.11637;0.0128935;1.16724]}+{24.189:[1.19693;0.0198577;1.16313]}+{24.289:[1.2775;0.0268218;1.15903]}+{24.389:[1.35807;0.033786;1.15493]}+{24.489:[1.43864;0.0407502;1.15083]}+{24.589:[1.51921;0.0477143;1.14673]}+{24.689:[1.59978;0.0546785;1.14263]}+{24.789:[1.68034;0.0616426;1.13853]}+{24.889:[1.76091;0.0686068;1.13443]}+{24.989:[1.84148;0.075571;1.13032]}+{25.089:[1.92205;0.0825351;1.12622]}+{25.189:[2.00262;0.0894993;1.12212]}+{25.289:[2.08319;0.0964635;1.11802]}+{25.389:[2.16375;0.103428;1.11392]}+{25.489:[2.24432;0.110392;1.10982]}+{25.589:[2.32489;0.117356;1.10572]}+{25.689:[2.40546;0.12432;1.10162]}+],
23.809,0.890773,-0.00633095,1.17982,0.890773,-0.00633095,1.17982,0.814496,0.0698811,-0.0371801,0.817989,0.0128945,0.0199285,1000,0,2,1,-0,-0,-0,[{23.891:[0.972222;0.00065716;1.1761]}+{23.991:[1.05367;0.00764527;1.17238]}+{24.091:[1.13512;0.0146334;1.16866]}+{24.191:[1.21657;0.0216215;1.16495]}+{24.291:[1.29802;0.0286096;1.16123]}+{24.391:[1.37947;0.0355977;1.15751]}+{24.491:[1.46092;0.0425858;1.15379]}+{24.591:[1.54237;0.0495739;1.15007]}+{24.691:[1.62382;0.056562;1.14636]}+{24.791:[1.70527;0.0635502;1.14264]}+{24.891:[1.78672;0.0705383;1.13892]}+{24.991:[1.86817;0.0775264;1.1352]}+{25.091:[1.94962;0.0845145;1.13148]}+{25.191:[2.03107;0.0915026;1.12777]}+{25.291:[2.11252;0.0984907;1.12405]}+{25.391:[2.19397;0.105479;1.12033]}+{25.491:[2.27542;0.112467;1.11661]}+{25.591:[2.35687;0.119455;1.11289]}+{25.691:[2.43832;0.126443;1.10918]}+],
23.809,0.890773,-0.00633095,1.17982,0.890773,-0.00633095,1.17982,0.814496,0.0698811,-0.0371801,0.817989,0.0128945,0.0199285,1000,0,2,1,-0,-0,-0,[{23.896:[0.972222;0.00065716;1.1761]}+{23.996:[1.05367;0.00764527;1.17238]}+{24.096:[1.13512;0.0146334;1.16866]}+{24.196:[1.21657;0.0216215;1.16495]}+{24.296:[1.29802;0.0286096;1.16123]}+{24.396:[1.37947;0.0355977;1.15751]}+{24.496:[1.46092;0.0425858;1.15379]}+{24.596:[1.54237;0.0495739;1.15007]}+{24.696:[1.62382;0.056562;1.14636]}+{24.796:[1.70527;0.0635502;1.14264]}+{24.896:[1.78672;0.0705383;1.13892]}+{24.996:[1.86817;0.0775264;1.1352]}+{25.096:[1.94962;0.0845145;1.13148]}+{25.196:[2.03107;0.0915026;1.12777]}+{25.296:[2.11252;0.0984907;1.12405]}+{25.396:[2.19397;0.105479;1.12033]}+{25.496:[2.27542;0.112467;1.11661]}+{25.596:[2.35687;0.119455;1.11289]}+{25.696:[2.43832;0.126443;1.10918]}+],
23.814,0.890773,-0.00633095,1.17982,0.890773,-0.00633095,1.17982,0.821667,0.0699359,-0.0410185,0.825397,0.0124489,0.0165987,1000,0,2,1,-0,-0,-0,[{23.9:[0.972939;0.000662639;1.17572]}+{24:[1.05511;0.00765623;1.17161]}+{24.1:[1.13727;0.0146498;1.16751]}+{24.2:[1.21944;0.0216434;1.16341]}+{24.3:[1.30161;0.028637;1.15931]}+{24.4:[1.38377;0.0356306;1.15521]}+{24.5:[1.46594;0.0426242;1.15111]}+{24.6:[1.54811;0.0496178;1.147]}+{24.7:[1.63027;0.0566113;1.1429]}+{24.8:[1.71244;0.0636049;1.1388]}+{24.9:[1.79461;0.0705985;1.1347]}+{25:[1.87677;0.0775921;1.1306]}+{25.1:[1.95894;0.0845857;1.12649]}+{25.2:[2.04111;0.0915793;1.12239]}+{25.3:[2.12327;0.0985729;1.11829]}+{25.4:[2.20544;0.105566;1.11419]}+{25.5:[2.28761;0.11256;1.11009]}+{25.6:[2.36977;0.119554;1.10598]}+{25.7:[2.45194;0.126547;1.10188]}+],
23.828,0.907207,-0.00465684,1.18017,0.890773,-0.00633095,1.17982,0.821667,0.0699359,-0.0410185,0.825397,0.0124489,0.0165987,1000,0,2,1,-0,-0,-0,[{23.909:[0.972939;0.000662639;1.17572]}+{24.009:[1.05511;0.00765623;1.17161]}+{24.109:[1.13727;0.0146498;1.16751]}+{24.209:[1.21944;0.0216434;1.16341]}+{24.309:[1.30161;0.028637;1.15931]}+{24.409:[1.38377;0.0356306;1.15521]}+{24.509:[1.46594;0.0426242;1.15111]}+{24.609:[1.54811;0.0496178;1.147]}+{24.709:[1.63027;0.0566113;1.1429]}+{24.809:[1.71244;0.0636049;1.1388]}+{24.909:[1.79461;0.0705985;1.1347]}+{25.009:[1.87677;0.0775921;1.1306]}+{25.109:[1.95894;0.0845857;1.12649]}+{25.209:[2.04111;0.0915793;1.12239]}+{25.309:[2.12327;0.0985729;1.11829]}+{25.409:[2.20544;0.105566;1.11419]}+{25.509:[2.28761;0.11256;1.11009]}+{25.609:[2.36977;0.119554;1.10598]}+{25.709:[2.45194;0.126547;1.10188]}+],
23.828,0.907207,-0.00465684,1.18017,0.890773,-0.00633095,1.17982,0.821667,0.0699359,-0.0410185,0.825397,0.0124489,0.0165987,1000,0,2,1,-0,-0,-0,[{23.909:[0.972939;0.000662639;1.17572]}+{24.009:[1.05511;0.00765623;1.17161]}+{24.109:[1.13727;0.0146498;1.16751]}+{24.209:[1.21944;0.0216434;1.16341]}+{24.309:[1.30161;0.028637;1.15931]}+{24.409:[1.38377;0.0356306;1.15521]}+{24.509:[1.46594;0.0426242;1.15111]}+{24.609:[1.54811;0.0496178;1.147]}+{24.709:[1.63027;0.0566113;1.1429]}+{24.809:[1.71244;0.0636049;1.1388]}+{24.909:[1.79461;0.0705985;1.1347]}+{25.009:[1.87677;0.0775921;1.1306]}+{25.109:[1.95894;0.0845857;1.12649]}+{25.209:[2.04111;0.0915793;1.12239]}+{25.309:[2.12327;0.0985729;1.11829]}+{25.409:[2.20544;0.105566;1.11419]}+{25.509:[2.28761;0.11256;1.11009]}+{25.609:[2.36977;0.119554;1.10598]}+{25.709:[2.45194;0.126547;1.10188]}+],
23.831,0.907207,-0.00465684,1.18017,0.907207,-0.00465684,1.18017,0.829694,0.0699033,-0.0369296,0.833097,0.0118565,0.021236,1000,0,2,1,-0,-0,-0,[{23.914:[0.990176;0.00233349;1.17647]}+{24.014:[1.07315;0.00932383;1.17278]}+{24.114:[1.15612;0.0163142;1.16909]}+{24.214:[1.23908;0.0233045;1.16539]}+{24.314:[1.32205;0.0302948;1.1617]}+{24.414:[1.40502;0.0372851;1.15801]}+{24.514:[1.48799;0.0442755;1.15432]}+{24.614:[1.57096;0.0512658;1.15062]}+{24.714:[1.65393;0.0582561;1.14693]}+{24.814:[1.7369;0.0652465;1.14324]}+{24.914:[1.81987;0.0722368;1.13954]}+{25.014:[1.90284;0.0792271;1.13585]}+{25.114:[1.98581;0.0862175;1.13216]}+{25.214:[2.06878;0.0932078;1.12846]}+{25.314:[2.15175;0.100198;1.12477]}+{25.414:[2.23472;0.107188;1.12108]}+{25.514:[2.31769;0.114179;1.11739]}+{25.614:[2.40066;0.121169;1.11369]}+{25.714:[2.48363;0.128159;1.11]}+],
23.834,0.907207,-0.00465684,1.18017,0.907207,-0.00465684,1.18017,0.835408,0.0703583,-0.0479169,0.839582,0.0119118,0.0106753,1000,0,2,1,-0,-0,-0,[{23.928:[0.990748;0.00237899;1.17537]}+{24.028:[1.07429;0.00941482;1.17058]}+{24.128:[1.15783;0.0164507;1.16579]}+{24.228:[1.24137;0.0234865;1.161]}+{24.328:[1.32491;0.0305223;1.15621]}+{24.428:[1.40845;0.0375581;1.15142]}+{24.528:[1.49199;0.044594;1.14662]}+{24.628:[1.57553;0.0516298;1.14183]}+{24.728:[1.65907;0.0586656;1.13704]}+{24.828:[1.74262;0.0657015;1.13225]}+{24.928:[1.82616;0.0727373;1.12746]}+{25.028:[1.9097;0.0797731;1.12267]}+{25.128:[1.99324;0.0868089;1.11787]}+{25.228:[2.07678;0.0938448;1.11308]}+{25.328:[2.16032;0.100881;1.10829]}+{25.428:[2.24386;0.107916;1.1035]}+{25.528:[2.3274;0.114952;1.09871]}+{25.628:[2.41094;0.121988;1.09392]}+{25.728:[2.49448;0.129024;1.08912]}+],
23.839,0.923924,-0.00298021,1.18037,0.907207,-0.00465684,1.18017,0.835408,0.0703583,-0.0479169,0.839582,0.0119118,0.0106753,1000,0,2,1,-0,-0,-0,[{23.928:[0.990748;0.00237899;1.17537]}+{24.028:[1.07429;0.00941482;1.17058]}+{24.128:[1.15783;0.0164507;1.16579]}+{24.228:[1.24137;0.0234865;1.161]}+{24.328:[1.32491;0.0305223;1.15621]}+{24.428:[1.40845;0.0375581;1.15142]}+{24.528:[1.49199;0.044594;1.14662]}+{24.628:[1.57553;0.0516298;1.14183]}+{24.728:[1.65907;0.0586656;1.13704]}+{24.828:[1.74262;0.0657015;1.13225]}+{24.928:[1.82616;0.0727373;1.12746]}+{25.028:[1.9097;0.0797731;1.12267]}+{25.128:[1.99324;0.0868089;1.11787]}+{25.228:[2.07678;0.0938448;1.11308]}+{25.328:[2.16032;0.100881;1.10829]}+{25.428:[2.24386;0.107916;1.1035]}+{25.528:[2.3274;0.114952;1.09871]}+{25.628:[2.41094;0.121988;1.09392]}+{25.728:[2.49448;0.129024;1.08912]}+],
23.844,0.923924,-0.00298021,1.18037,0.907207,-0.00465684,1.18017,0.841505,0.0701518,-0.0478514,0.845696,0.0112805,-0.003596,1000,0,2,1,-0,-0,-0,[{23.934:[0.991358;0.00235835;1.17538]}+{24.034:[1.07551;0.00937353;1.1706]}+{24.134:[1.15966;0.0163887;1.16581]}+{24.234:[1.24381;0.0234039;1.16103]}+{24.334:[1.32796;0.0304191;1.15624]}+{24.434:[1.41211;0.0374343;1.15146]}+{24.534:[1.49626;0.0444494;1.14667]}+{24.634:[1.58041;0.0514646;1.14188]}+{24.734:[1.66456;0.0584798;1.1371]}+{24.834:[1.74871;0.065495;1.13231]}+{24.934:[1.83286;0.0725102;1.12753]}+{25.034:[1.91701;0.0795253;1.12274]}+{25.134:[2.00116;0.0865405;1.11796]}+{25.234:[2.08531;0.0935557;1.11317]}+{25.334:[2.16946;0.100571;1.10839]}+{25.434:[2.25362;0.107586;1.1036]}+{25.534:[2.33777;0.114601;1.09882]}+{25.634:[2.42192;0.121616;1.09403]}+{25.734:[2.50607;0.128632;1.08925]}+],
23.849,0.923924,-0.00298021,1.18037,0.923924,-0.00298021,1.18037,0.841505,0.0701518,-0.0478514,0.845696,0.0112805,-0.003596,1000,0,2,1,-0,-0,-0,[{23.94:[1.00807;0.00403497;1.17558]}+{24.04:[1.09222;0.0110502;1.1708]}+{24.14:[1.17638;0.0180653;1.16601]}+{24.24:[1.26053;0.0250805;1.16122]}+{24.34:[1.34468;0.0320957;1.15644]}+{24.44:[1.42883;0.0391109;1.15165]}+{24.54:[1.51298;0.0461261;1.14687]}+{24.64:[1.59713;0.0531412;1.14208]}+{24.74:[1.68128;0.0601564;1.1373]}+{24.84:[1.76543;0.0671716;1.13251]}+{24.94:[1.84958;0.0741868;1.12773]}+{25.04:[1.93373;0.081202;1.12294]}+{25.14:[2.01788;0.0882171;1.11816]}+{25.24:[2.10203;0.0952323;1.11337]}+{25.34:[2.18618;0.102248;1.10859]}+{25.44:[2.27033;0.109263;1.1038]}+{25.54:[2.35448;0.116278;1.09902]}+{25.64:[2.43863;0.123293;1.09423]}+{25.74:[2.52278;0.130308;1.08945]}+],
23.854,0.940914,-0.00130229,1.18053,0.923924,-0.00298021,1.18037,0.84979,0.07106,-0.0346026,0.853319,0.0116086,0.0100705,1000,0,2,1,-0,-0,-0,[{23.944:[1.0089;0.00412579;1.17691]}+{24.044:[1.09388;0.0112318;1.17344]}+{24.144:[1.17886;0.0183378;1.16998]}+{24.244:[1.26384;0.0254438;1.16652]}+{24.344:[1.34882;0.0325498;1.16306]}+{24.444:[1.4338;0.0396558;1.1596]}+{24.544:[1.51878;0.0467618;1.15614]}+{24.644:[1.60376;0.0538678;1.15268]}+{24.744:[1.68873;0.0609738;1.14922]}+{24.844:[1.77371;0.0680798;1.14576]}+{24.944:[1.85869;0.0751858;1.1423]}+{25.044:[1.94367;0.0822918;1.13884]}+{25.144:[2.02865;0.0893979;1.13538]}+{25.244:[2.11363;0.0965039;1.13192]}+{25.344:[2.19861;0.10361;1.12846]}+{25.444:[2.28359;0.110716;1.125]}+{25.544:[2.36857;0.117822;1.12154]}+{25.644:[2.45355;0.124928;1.11808]}+{25.744:[2.53852;0.132034;1.11462]}+],
