time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
84.815,0.00636353,0.00699183,0.0946533,0.00447611,0.00489608,0.080513,0.0832991,0.0809501,0.494008,0.0660077,0.0722706,0.497952,1000,0,0.5,-0,-0,-0,-0,[{84.909:[0.012806;0.0129911;0.129914]}+{85.009:[0.0211359;0.0210861;0.179315]}+{85.109:[0.0294658;0.0291811;0.228716]}+{85.209:[0.0377957;0.0372761;0.278116]}+],
84.82,0.00636353,0.00699183,0.0946533,0.00636353,0.00699183,0.0946533,0.0762891,0.0908241,0.457747,0.0682887,0.0747496,0.461899,1000,0,0.5,-0,-0,-0,-0,[{84.914:[0.0139924;0.0160742;0.140428]}+{85.014:[0.0216214;0.0251567;0.186203]}+{85.114:[0.0292503;0.0342391;0.231977]}+{85.214:[0.0368792;0.0433215;0.277752]}+],
84.825,0.00706623,0.00777768,0.0995251,0.00636353,0.00699183,0.0946533,0.076302,0.0908124,0.457747,0.0683016,0.0747379,0.461899,1000,0,0.5,-0,-0,-0,-0,[{84.92:[0.0139937;0.0160731;0.140428]}+{85.02:[0.0216239;0.0251543;0.186203]}+{85.12:[0.0292541;0.0342355;0.231977]}+{85.22:[0.0368843;0.0433168;0.277752]}+],
84.831,0.0078018,0.00861509,0.10457,0.00706623,0.00777768,0.0995251,0.0821195,0.0995715,0.515714,0.0731066,0.0814654,0.520229,1000,0,0.5,-0,-0,-0,-0,[{84.923:[0.0152782;0.0177348;0.151096]}+{85.023:[0.0234901;0.027692;0.202668]}+{85.123:[0.0317021;0.0376491;0.254239]}+{85.223:[0.039914;0.0476063;0.305811]}+],
84.835,0.0078018,0.00861509,0.10457,0.00706623,0.00777768,0.0995251,0.0826384,0.0997703,0.464021,0.0745276,0.0834675,0.468591,1000,0,0.5,-0,-0,-0,-0,[{84.925:[0.0153301;0.0177547;0.145927]}+{85.025:[0.0235939;0.0277317;0.192329]}+{85.125:[0.0318578;0.0377088;0.238731]}+{85.225:[0.0401216;0.0476858;0.285133]}+],
84.84,0.0078018,0.00861509,0.10457,0.0078018,0.00861509,0.10457,0.0826384,0.0997703,0.464021,0.0745276,0.0834675,0.468591,1000,0,0.5,-0,-0,-0,-0,[{84.932:[0.0160656;0.0185921;0.150972]}+{85.032:[0.0243295;0.0285691;0.197374]}+{85.132:[0.0325933;0.0385462;0.243776]}+{85.232:[0.0408572;0.0485232;0.290178]}+],
84.845,0.00856904,0.0094892,0.109576,0.0078018,0.00861509,0.10457,0.0988836,0.109106,0.533384,0.0802085,0.0903158,0.539991,1000,0,0.5,-0,-0,-0,-0,[{84.94:[0.0176902;0.0195257;0.157908]}+{85.04:[0.0275785;0.0304363;0.211247]}+{85.14:[0.0374669;0.0413469;0.264585]}+{85.24:[0.0473552;0.0522576;0.317923]}+],
84.85,0.00856904,0.0094892,0.109576,0.00856904,0.0094892,0.109576,0.0988836,0.109106,0.533384,0.0802085,0.0903158,0.539991,1000,0,0.5,-0,-0,-0,-0,[{84.944:[0.0184574;0.0203998;0.162915]}+{85.044:[0.0283458;0.0313104;0.216253]}+{85.144:[0.0382341;0.0422211;0.269591]}+{85.244:[0.0481225;0.0531317;0.32293]}+],
84.855,0.00856904,0.0094892,0.109576,0.00856904,0.0094892,0.109576,0.0988836,0.109106,0.533384,0.0802085,0.0903158,0.539991,1000,0,0.5,-0,-0,-0,-0,[{84.944:[0.0184574;0.0203998;0.162915]}+{85.044:[0.0283458;0.0313104;0.216253]}+{85.144:[0.0382341;0.0422211;0.269591]}+{85.244:[0.0481225;0.0531317;0.32293]}+],
84.86,0.00856904,0.0094892,0.109576,0.00856904,0.0094892,0.109576,0.0905191,0.100803,0.488009,0.0819884,0.0922443,0.491199,1000,0,0.5,-0,-0,-0,-0,[{84.953:[0.0176209;0.0195695;0.158377]}+{85.053:[0.0266729;0.0296498;0.207178]}+{85.153:[0.0357248;0.03973;0.255979]}+{85.253:[0.0447767;0.0498103;0.30478]}+],
84.865,0.00856904,0.0094892,0.109576,0.00856904,0.0094892,0.109576,0.0905191,0.100803,0.488009,0.0819884,0.0922443,0.491199,1000,0,0.5,-0,-0,-0,-0,[{84.953:[0.0176209;0.0195695;0.158377]}+{85.053:[0.0266729;0.0296498;0.207178]}+{85.153:[0.0357248;0.03973;0.255979]}+{85.253:[0.0447767;0.0498103;0.30478]}+],
84.871,0.010215,0.0113705,0.120042,0.00856904,0.0094892,0.109576,0.0959999,0.107533,0.556112,0.0862798,0.0977833,0.559495,1000,0,0.5,-0,-0,-0,-0,[{84.964:[0.018169;0.0202425;0.165187]}+{85.064:[0.027769;0.0309958;0.220799]}+{85.164:[0.037369;0.0417491;0.27641]}+{85.264:[0.046969;0.0525024;0.332021]}+],
