-0.062064;0.233690;-0.003635;0.029794;0.048514;0.753000;0.122173;-0.122173;-1.675516
-0.075577;0.239790;-0.001375;0.029388;0.049801;0.754000;0.104720;-0.104720;-1.675516
-0.087751;0.244397;-0.004171;0.028970;0.050965;0.754000;0.104720;-0.104720;-1.675516
-0.099845;0.249767;-0.007327;0.028446;0.052276;0.754000;0.104720;-0.104720;-1.675516
-0.110016;0.254234;-0.003563;0.027935;0.053455;0.754000;0.087266;-0.087266;-1.675516
-0.118809;0.257629;-0.004577;0.027326;0.054776;0.754000;0.087266;-0.087266;-1.675516
-0.122710;0.243935;-0.005867;0.026712;0.055997;0.754000;0.087266;-0.087266;-1.675516
-0.125772;0.230898;-0.005908;0.026098;0.057124;0.754000;0.087266;-0.087266;-1.675516
-0.126899;0.218004;0.000442;0.025416;0.058295;0.752000;0.069813;-0.069813;-1.675516
-0.128067;0.205734;-0.013227;0.024744;0.059375;0.752000;0.069813;-0.069813;-1.675516
-0.129763;0.208246;-0.013836;0.024126;0.060367;0.752000;0.069813;-0.069813;-1.675516
-0.131487;0.210960;-0.008220;0.023388;0.061551;0.752000;0.052360;-0.052360;-1.675516
-0.133183;0.212791;-0.008405;0.022787;0.062512;0.752000;0.052360;-0.052360;-1.675516
-0.134754;0.214853;-0.008835;0.022112;0.063588;0.752000;0.052360;-0.052360;-1.675516
-0.136016;0.216616;-0.002722;0.021415;0.064698;0.752000;0.034907;-0.034907;-1.675516
-0.137018;0.218161;-0.002813;0.020729;0.065790;0.752000;0.034907;-0.034907;-1.675516
-0.137804;0.219208;0.000160;0.020039;0.066887;0.752000;0.034907;-0.017453;-1.675516
-0.138408;0.219710;0.000694;0.019330;0.068014;0.752000;0.017453;-0.017453;-1.675516
-0.138976;0.220004;0.000662;0.018634;0.069115;0.752000;0.017453;-0.017453;-1.675516
-0.139311;0.219316;0.004222;0.017937;0.070212;0.752000;0.017453;0.000000;-1.675516
-0.139303;0.218707;0.004208;0.017240;0.071307;0.752000;0.017453;0.000000;-1.675516
-0.139113;0.217236;0.007073;0.016527;0.072421;0.752000;0.000000;0.000000;-1.675516
-0.138771;0.215351;0.007073;0.015798;0.073551;0.752000;0.000000;0.000000;-1.675516
-0.138191;0.213502;0.006960;0.015140;0.074568;0.752000;0.000000;0.000000;-1.675516
-0.137255;0.211145;0.006960;0.014403;0.075702;0.750000;0.000000;0.000000;-1.675516
-0.136149;0.209080;-0.005101;0.013688;0.076799;0.749000;0.000000;0.017453;-1.675516
-0.133595;0.203974;-0.002711;0.012384;0.078791;0.749000;0.000000;0.017453;-1.675516
-0.130276;0.198499;0.004699;0.011080;0.080778;0.749000;-0.017453;0.034907;-1.675516
-0.128427;0.195907;0.004579;0.010437;0.081759;0.749000;-0.017453;0.034907;-1.675516
-0.126542;0.192477;0.005165;0.009788;0.082745;0.749000;-0.017453;0.034907;-1.675516
-0.122663;0.186308;0.008608;0.008530;0.084656;0.747000;-0.017453;0.052360;-1.675516
-0.118026;0.178253;-0.001047;0.007335;0.086462;0.746000;-0.034907;0.052360;-1.675516
-0.115375;0.173045;0.002888;0.006757;0.087328;0.746000;-0.034907;0.052360;-1.675516
-0.112739;0.168336;0.002548;0.006179;0.088191;0.746000;-0.034907;0.052360;-1.675516
-0.109839;0.162908;0.006134;0.005643;0.088986;0.746000;-0.034907;0.069813;-1.675516
-0.106872;0.157914;0.006974;0.005108;0.089777;0.746000;-0.034907;0.069813;-1.675516
-0.104752;0.153700;0.006607;0.004558;0.090583;0.744000;-0.034907;0.069813;-1.675516
-0.102646;0.149206;-0.005516;0.004019;0.091367;0.744000;-0.052360;0.069813;-1.675516
-0.099596;0.143822;-0.001978;0.003533;0.092069;0.743000;-0.052360;0.069813;-1.675516
-0.096373;0.137893;-0.000513;0.003074;0.092725;0.743000;-0.052360;0.069813;-1.675516
-0.092942;0.132555;0.000845;0.002598;0.093405;0.743000;-0.052360;0.069813;-1.675516
-0.089404;0.126774;0.002087;0.002139;0.094055;0.743000;-0.052360;0.069813;-1.675516
-0.085895;0.121228;0.003117;0.001720;0.094647;0.743000;-0.052360;0.069813;-1.675516
-0.082398;0.115622;0.004068;0.001277;0.095268;0.743000;-0.052360;0.069813;-1.675516
-0.078655;0.110206;0.005269;0.000884;0.095819;0.743000;-0.052360;0.087266;-1.675516
-0.074936;0.105040;0.006264;0.000509;0.096345;0.743000;-0.052360;0.087266;-1.675516
-0.070808;0.099261;0.008515;0.000128;0.096878;0.743000;-0.052360;0.087266;-1.675516
-0.066434;0.094172;0.009301;-0.000180;0.097315;0.743000;-0.052360;0.087266;-1.675516
-0.061992;0.088383;0.008573;-0.000490;0.097757;0.743000;-0.052360;0.087266;-1.675516
-0.057283;0.082230;0.009187;-0.000777;0.098169;0.743000;-0.052360;0.087266;-1.675516
-0.052831;0.075969;0.009705;-0.001054;0.098568;0.743000;-0.052360;0.087266;-1.675516
-0.048485;0.069063;0.011585;-0.001303;0.098922;0.743000;-0.052360;0.087266;-1.675516
-0.015933;0.050813;0.007824;-0.001382;0.099176;0.743000;-0.052360;0.087266;-1.675516
0.013112;0.033848;0.006338;-0.001315;0.099350;0.743000;-0.034907;0.087266;-1.675516
0.004352;0.025645;0.005820;-0.001294;0.099475;0.743000;-0.034907;0.087266;-1.675516
-0.004289;0.018426;0.006074;-0.001315;0.099565;0.743000;-0.034907;0.069813;-1.675516
-0.012734;0.012180;0.007822;-0.001388;0.099635;0.743000;-0.034907;0.069813;-1.675516
-0.011618;0.007197;0.007208;-0.001440;0.099667;0.743000;-0.017453;0.069813;-1.675516
-0.010624;0.002510;0.008766;-0.001495;0.099680;0.743000;-0.017453;0.069813;-1.675516
-0.009923;-0.001473;0.008475;-0.001545;0.099673;0.743000;-0.017453;0.069813;-1.675516
-0.036075;-0.000379;0.009115;-0.001734;0.099671;0.742000;0.000000;0.069813;-1.675516
-0.059700;0.000408;0.006090;-0.002040;0.099673;0.742000;0.000000;0.069813;-1.675516
-0.080758;0.001123;0.007100;-0.002424;0.099678;0.742000;0.000000;0.069813;-1.675516
-0.080700;-0.002285;0.007909;-0.002838;0.099667;0.743000;0.000000;0.069813;-1.675516
-0.080938;-0.005572;0.008654;-0.003233;0.099639;0.743000;0.000000;0.069813;-1.675516
-0.081448;-0.008374;0.009486;-0.003651;0.099596;0.743000;0.000000;0.052360;-1.675516
-0.082481;-0.011611;0.008611;-0.004064;0.099538;0.743000;0.017453;0.052360;-1.675516
-0.083286;-0.015068;0.009163;-0.004481;0.099463;0.743000;0.017453;0.052360;-1.675516
-0.083718;-0.017346;0.009782;-0.004930;0.099370;0.739000;0.017453;0.052360;-1.675516
-0.084722;-0.019708;-0.009822;-0.005365;0.099269;0.739000;0.034907;0.052360;-1.675516
-0.087017;-0.022935;-0.008276;-0.005790;0.099157;0.739000;0.034907;0.052360;-1.675516
-0.089620;-0.026136;-0.008230;-0.006227;0.099029;0.739000;0.052360;0.052360;-1.675516
-0.092619;-0.029576;-0.005155;-0.006713;0.098874;0.739000;0.052360;0.052360;-1.675516
-0.096111;-0.033025;-0.003891;-0.007183;0.098713;0.739000;0.052360;0.052360;-1.675516
-0.099984;-0.036423;-0.004320;-0.007683;0.098530;0.739000;0.069813;0.052360;-1.675516
-0.104431;-0.039655;-0.004058;-0.008218;0.098327;0.739000;0.069813;0.069813;-1.675516
-0.107013;-0.041527;-0.016324;-0.008859;0.098079;0.737000;0.069813;0.069813;-1.675516
-0.111765;-0.045017;-0.016908;-0.009391;0.097864;0.737000;0.069813;0.069813;-1.675516
-0.116809;-0.048656;-0.017391;-0.009947;0.097633;0.737000;0.087266;0.069813;-1.675516
-0.122329;-0.052662;-0.016074;-0.010529;0.097382;0.737000;0.087266;0.069813;-1.675516
-0.127944;-0.056504;-0.014810;-0.011185;0.097092;0.737000;0.087266;0.069813;-1.675516
-0.133860;-0.060703;-0.011809;-0.011871;0.096781;0.737000;0.087266;0.069813;-1.675516
-0.158685;-0.079410;-0.016159;-0.012685;0.096374;0.737000;0.104720;0.069813;-1.675516
-0.181337;-0.096055;-0.017988;-0.013548;0.095917;0.737000;0.104720;0.069813;-1.675516
-0.201879;-0.111222;-0.019563;-0.014608;0.095333;0.737000;0.104720;0.069813;-1.675516
-0.220413;-0.124210;-0.023476;-0.015738;0.094696;0.737000;0.104720;0.087266;-1.675516
-0.226172;-0.127836;-0.024409;-0.016898;0.094041;0.737000;0.104720;0.087266;-1.675516
-0.232304;-0.131658;-0.024031;-0.017975;0.093430;0.738000;0.104720;0.087266;-1.675516
-0.238508;-0.135157;-0.026277;-0.019227;0.092720;0.738000;0.122173;0.087266;-1.675516
-0.229136;-0.129750;-0.024641;-0.020374;0.092071;0.738000;0.122173;0.087266;-1.675516
-0.220970;-0.124518;-0.021925;-0.021615;0.091372;0.738000;0.122173;0.087266;-1.675516
-0.213770;-0.120537;-0.019476;-0.022580;0.090827;0.738000;0.122173;0.087266;-1.675516
-0.215240;-0.121614;-0.037960;-0.023736;0.090174;0.734000;0.122173;0.087266;-1.675516
-0.222289;-0.125910;-0.037017;-0.024822;0.089559;0.734000;0.122173;0.087266;-1.675516
-0.229169;-0.130616;-0.038272;-0.025969;0.088906;0.734000;0.122173;0.087266;-1.675516
-0.236488;-0.135233;-0.035212;-0.027181;0.088212;0.734000;0.122173;0.087266;-1.675516
-0.243157;-0.139401;-0.039326;-0.028368;0.087532;0.734000;0.122173;0.104720;-1.675516
-0.251071;-0.144765;-0.033020;-0.029594;0.086825;0.734000;0.122173;0.104720;-1.675516
-0.264731;-0.154539;-0.035743;-0.032276;0.085259;0.735000;0.122173;0.104720;-1.675516
-0.270293;-0.158536;-0.041325;-0.033695;0.084427;0.734000;0.139626;0.104720;-1.675516
-0.276516;-0.163432;-0.046445;-0.035180;0.083549;0.734000;0.139626;0.104720;-1.675516
-0.290302;-0.172945;-0.049387;-0.037980;0.081881;0.734000;0.139626;0.104720;-1.675516
-0.286171;-0.183799;-0.044418;-0.040844;0.080041;0.734000;0.139626;0.104720;-1.675516
-0.276239;-0.189309;-0.038843;-0.042328;0.079025;0.734000;0.139626;0.104720;-1.675516
-0.266726;-0.193852;-0.037810;-0.043631;0.078078;0.734000;0.139626;0.104720;-1.675516
-0.255665;-0.194694;-0.034801;-0.045004;0.077032;0.734000;0.139626;0.104720;-1.675516
-0.246154;-0.196148;-0.026850;-0.046356;0.075955;0.735000;0.139626;0.087266;-1.675516
-0.237039;-0.196685;-0.025526;-0.047369;0.075115;0.735000;0.139626;0.087266;-1.675516
-0.234490;-0.192584;-0.023758;-0.048600;0.074104;0.735000;0.139626;0.087266;-1.675516
-0.231963;-0.188872;-0.023112;-0.049704;0.073205;0.735000;0.139626;0.087266;-1.675516
-0.231659;-0.182979;-0.020519;-0.052249;0.071194;0.735000;0.139626;0.087266;-1.675516
-0.233490;-0.180523;-0.017784;-0.053218;0.070445;0.735000;0.139626;0.087266;-1.675516
-0.234223;-0.178168;-0.017724;-0.054562;0.069423;0.735000;0.139626;0.087266;-1.675516
-0.235031;-0.176090;-0.021425;-0.055681;0.068585;0.735000;0.139626;0.087266;-1.675516
-0.239176;-0.177422;-0.021126;-0.056849;0.067718;0.735000;0.139626;0.087266;-1.675516
-0.242961;-0.178966;-0.020777;-0.058213;0.066713;0.735000;0.139626;0.087266;-1.675516
-0.245776;-0.176299;-0.020019;-0.060643;0.064970;0.735000;0.139626;0.087266;-1.675516
-0.245626;-0.173373;-0.016303;-0.061752;0.064187;0.736000;0.139626;0.069813;-1.675516
-0.245683;-0.170165;-0.012972;-0.063012;0.063315;0.736000;0.139626;0.069813;-1.675516
-0.253487;-0.173206;-0.014289;-0.064312;0.062427;0.737000;0.139626;0.069813;-1.675516
-0.261005;-0.175556;-0.009214;-0.065650;0.061527;0.737000;0.139626;0.069813;-1.675516
-0.267985;-0.177832;-0.010061;-0.067056;0.060593;0.737000;0.139626;0.069813;-1.675516
-0.275263;-0.179568;-0.010799;-0.068400;0.059716;0.738000;0.139626;0.069813;-1.675516
-0.282629;-0.181159;-0.008143;-0.069850;0.058787;0.738000;0.139626;0.052360;-1.675516
-0.290251;-0.182700;-0.009153;-0.071267;0.057895;0.738000;0.139626;0.052360;-1.675516
-0.272675;-0.161271;-0.005795;-0.072631;0.057088;0.738000;0.139626;0.052360;-1.675516
-0.256828;-0.142467;-0.002730;-0.073917;0.056375;0.738000;0.139626;0.052360;-1.675516
-0.241600;-0.125280;0.004133;-0.075215;0.055702;0.738000;0.122173;0.052360;-1.675516
-0.247748;-0.126326;0.001498;-0.076485;0.055055;0.738000;0.122173;0.034907;-1.675516
-0.253850;-0.127515;0.001234;-0.077755;0.054416;0.738000;0.122173;0.034907;-1.675516
-0.258731;-0.128995;0.005133;-0.078955;0.053818;0.738000;0.104720;0.034907;-1.675516
-0.262595;-0.130664;0.004936;-0.080302;0.053148;0.738000;0.104720;0.034907;-1.675516
-0.265362;-0.132003;0.009204;-0.081630;0.052488;0.739000;0.087266;0.034907;-1.675516
-0.267746;-0.133344;0.011814;-0.082970;0.051820;0.739000;0.087266;0.017453;-1.675516
-0.269752;-0.134146;0.011629;-0.084353;0.051132;0.739000;0.087266;0.017453;-1.675516
-0.272175;-0.134995;0.015882;-0.085848;0.050391;0.741000;0.069813;0.017453;-1.675516
-0.274224;-0.135268;0.027652;-0.087153;0.049747;0.741000;0.069813;0.017453;-1.675516
-0.274727;-0.135042;0.031499;-0.088528;0.049071;0.742000;0.052360;0.017453;-1.675516
-0.275333;-0.133989;0.033105;-0.089974;0.048368;0.742000;0.052360;0.000000;-1.675516
-0.276025;-0.133055;0.033064;-0.091355;0.047702;0.742000;0.052360;0.000000;-1.675516
-0.275823;-0.132333;0.036941;-0.092736;0.047039;0.742000;0.034907;0.000000;-1.675516
-0.275854;-0.131185;0.036317;-0.094083;0.046399;0.743000;0.034907;0.000000;-1.675516
-0.275138;-0.130072;0.040174;-0.095493;0.045732;0.743000;0.017453;0.000000;-1.675516
-0.275294;-0.128915;0.057591;-0.096938;0.045055;0.746000;0.017453;0.000000;-1.675516
-0.273273;-0.127579;0.060377;-0.098306;0.044417;0.747000;0.000000;0.000000;-1.675516
-0.270052;-0.125278;0.058581;-0.100976;0.043178;0.747000;0.000000;0.000000;-1.675516
-0.267960;-0.123990;0.056861;-0.102350;0.042542;0.747000;0.000000;0.000000;-1.675516
-0.265099;-0.121838;0.057824;-0.103741;0.041903;0.748000;0.000000;-0.017453;-1.675516
-0.261154;-0.120308;0.060512;-0.104985;0.041330;0.748000;-0.017453;-0.017453;-1.675516
-0.257707;-0.119341;0.058707;-0.106306;0.040718;0.748000;-0.017453;-0.017453;-1.675516
-0.252689;-0.116740;0.080092;-0.107632;0.040106;0.753000;-0.017453;-0.017453;-1.675516
-0.247269;-0.115267;0.084084;-0.108870;0.039529;0.753000;-0.034907;-0.017453;-1.675516
-0.238363;-0.111251;0.077772;-0.111227;0.038429;0.754000;-0.034907;-0.017453;-1.675516
-0.232339;-0.108318;0.078129;-0.112446;0.037860;0.754000;-0.052360;-0.034907;-1.675516
-0.227585;-0.105837;0.075123;-0.113558;0.037343;0.754000;-0.052360;-0.034907;-1.675516
-0.222558;-0.103608;0.074777;-0.114807;0.036761;0.755000;-0.052360;-0.034907;-1.675516
-0.212381;-0.098617;0.068822;-0.116881;0.035798;0.754000;-0.052360;-0.034907;-1.675516
-0.206066;-0.096436;0.066001;-0.117938;0.035304;0.755000;-0.069813;-0.034907;-1.675516
-0.200743;-0.093146;0.063395;-0.118942;0.034838;0.755000;-0.069813;-0.034907;-1.675516
-0.195374;-0.090754;0.060774;-0.119873;0.034406;0.755000;-0.069813;-0.034907;-1.675516
-0.189901;-0.087986;0.058225;-0.120869;0.033944;0.755000;-0.069813;-0.034907;-1.675516
-0.184398;-0.085327;0.055822;-0.121792;0.033517;0.756000;-0.069813;-0.034907;-1.675516
-0.178837;-0.083279;0.053516;-0.122665;0.033110;0.756000;-0.069813;-0.034907;-1.675516
-0.172180;-0.080017;0.053925;-0.123548;0.032700;0.756000;-0.087266;-0.034907;-1.675516
-0.169692;-0.078793;0.032781;-0.124460;0.032277;0.753000;-0.087266;-0.052360;-1.675516
-0.162782;-0.075753;0.032011;-0.125255;0.031907;0.753000;-0.087266;-0.052360;-1.675516
-0.155572;-0.073691;0.030680;-0.126033;0.031538;0.753000;-0.087266;-0.052360;-1.675516
-0.148709;-0.071451;0.026387;-0.126759;0.031189;0.753000;-0.069813;-0.052360;-1.675516
-0.141250;-0.068676;0.025703;-0.127501;0.030829;0.753000;-0.069813;-0.052360;-1.675516
-0.134094;-0.066587;0.024569;-0.128172;0.030495;0.753000;-0.069813;-0.052360;-1.675516
-0.127169;-0.063360;0.023423;-0.128808;0.030178;0.753000;-0.069813;-0.052360;-1.675516
-0.121345;-0.061348;0.020363;-0.129430;0.029864;0.753000;-0.052360;-0.052360;-1.675516
-0.117440;-0.059204;0.019541;-0.130032;0.029560;0.750000;-0.052360;-0.052360;-1.675516
-0.114332;-0.057480;0.000110;-0.130633;0.029259;0.750000;-0.052360;-0.052360;-1.675516
-0.110904;-0.054443;-0.001385;-0.131174;0.028993;0.750000;-0.034907;-0.052360;-1.675516
-0.108132;-0.051106;-0.001658;-0.131689;0.028749;0.750000;-0.034907;-0.052360;-1.675516
-0.103693;-0.044932;-0.001497;-0.132752;0.028289;0.750000;-0.034907;-0.052360;-1.675516
-0.101892;-0.042404;-0.002089;-0.133262;0.028076;0.750000;-0.017453;-0.052360;-1.675516
-0.100134;-0.039118;-0.001742;-0.133763;0.027881;0.750000;-0.017453;-0.052360;-1.675516
-0.122728;-0.031060;-0.001104;-0.134408;0.027718;0.750000;-0.017453;-0.052360;-1.675516
-0.142463;-0.023474;-0.000469;-0.135138;0.027597;0.750000;-0.017453;-0.052360;-1.675516
-0.160074;-0.016734;0.000138;-0.135920;0.027516;0.750000;-0.017453;-0.052360;-1.675516
-0.150720;-0.040520;0.001902;-0.136674;0.027313;0.750000;-0.017453;-0.052360;-1.675516
-0.142204;-0.061442;0.000401;-0.137420;0.026990;0.750000;0.000000;-0.052360;-1.675516
-0.134737;-0.080566;0.001357;-0.138078;0.026597;0.750000;0.000000;-0.052360;-1.675516
-0.128492;-0.069148;0.001195;-0.138721;0.026251;0.750000;0.000000;-0.052360;-1.675516
-0.123322;-0.059112;0.000643;-0.139338;0.025955;0.749000;0.000000;-0.052360;-1.675516
-0.118943;-0.050155;0.000259;-0.139963;0.025692;0.749000;0.000000;-0.052360;-1.675516
-0.115473;-0.042075;-0.000973;-0.140541;0.025481;0.749000;0.000000;-0.052360;-1.675516
-0.114679;-0.037965;-0.001192;-0.141129;0.025286;0.749000;0.000000;-0.052360;-1.675516
-0.114062;-0.033789;-0.001042;-0.141672;0.025126;0.749000;0.000000;-0.052360;-1.675516
-0.113888;-0.030141;-0.000867;-0.142270;0.024967;0.749000;0.000000;-0.052360;-1.675516
-0.113264;-0.026813;-0.000578;-0.142836;0.024833;0.749000;0.000000;-0.052360;-1.675516
-0.112618;-0.023536;-0.000752;-0.143400;0.024715;0.749000;0.000000;-0.052360;-1.675516
-0.111833;-0.020159;-0.000246;-0.143973;0.024612;0.749000;0.000000;-0.052360;-1.675516
-0.110923;-0.017371;-0.000179;-0.144610;0.024512;0.747000;0.000000;-0.052360;-1.675516
-0.109757;-0.014575;-0.010954;-0.145173;0.024438;0.747000;0.000000;-0.052360;-1.675516
-0.108404;-0.011460;-0.010633;-0.145715;0.024380;0.747000;0.000000;-0.052360;-1.675516
-0.106673;-0.008436;-0.010200;-0.146171;0.024344;0.747000;0.000000;-0.052360;-1.675516
-0.105062;-0.005311;-0.007964;-0.146709;0.024317;0.747000;-0.017453;-0.052360;-1.675516
-0.102957;-0.002213;-0.006901;-0.147225;0.024306;0.747000;-0.017453;-0.052360;-1.675516
-0.100743;0.000947;-0.007110;-0.147741;0.024311;0.747000;-0.017453;-0.052360;-1.675516
-0.098414;0.003996;-0.006784;-0.148270;0.024332;0.747000;-0.017453;-0.052360;-1.675516
-0.095410;0.007478;-0.006551;-0.148724;0.024368;0.748000;-0.017453;-0.052360;-1.675516
-0.092732;0.010953;-0.000064;-0.149200;0.024424;0.748000;-0.017453;-0.052360;-1.675516
-0.089898;0.014058;-0.000007;-0.149649;0.024494;0.748000;-0.017453;-0.052360;-1.675516
-0.087170;0.017534;0.001477;-0.150075;0.024580;0.748000;-0.034907;-0.052360;-1.675516
-0.084260;0.020510;0.001624;-0.150517;0.024688;0.748000;-0.034907;-0.052360;-1.675516
-0.080970;0.023649;0.001340;-0.150923;0.024806;0.748000;-0.034907;-0.052360;-1.675516
-0.077791;0.026747;0.001327;-0.151321;0.024943;0.748000;-0.034907;-0.052360;-1.675516
-0.074087;0.029798;0.002930;-0.151683;0.025089;0.748000;-0.052360;-0.052360;-1.675516
-0.070656;0.033071;0.002579;-0.152054;0.025262;0.747000;-0.052360;-0.052360;-1.675516
-0.066709;0.036034;-0.000800;-0.152388;0.025443;0.747000;-0.052360;-0.052360;-1.675516
-0.062271;0.039491;-0.001217;-0.152700;0.025640;0.747000;-0.052360;-0.052360;-1.675516
-0.057800;0.042682;-0.000981;-0.152989;0.025854;0.747000;-0.052360;-0.052360;-1.675516
-0.053055;0.045670;0.000254;-0.153261;0.026088;0.747000;-0.069813;-0.052360;-1.675516
-0.048434;0.048686;-0.000228;-0.153503;0.026332;0.747000;-0.069813;-0.052360;-1.675516
-0.043509;0.051075;-0.000347;-0.153721;0.026587;0.747000;-0.069813;-0.052360;-1.675516
-0.038387;0.053701;-0.000496;-0.153913;0.026856;0.747000;-0.069813;-0.052360;-1.675516
-0.032929;0.056310;0.000006;-0.154086;0.027152;0.748000;-0.087266;-0.052360;-1.675516
-0.050172;0.056703;0.004566;-0.154343;0.027442;0.748000;-0.087266;-0.052360;-1.675516
-0.065757;0.057316;0.006209;-0.154680;0.027736;0.748000;-0.087266;-0.052360;-1.675516
-0.079481;0.057449;0.007667;-0.155136;0.028066;0.748000;-0.087266;-0.052360;-1.675516
-0.091612;0.057777;0.008967;-0.155517;0.028306;0.748000;-0.087266;-0.052360;-1.675516
-0.112304;0.034923;0.014093;-0.156065;0.028476;0.748000;-0.104720;-0.052360;-1.675516
-0.120837;0.025441;0.015644;-0.156670;0.028603;0.748000;-0.104720;-0.052360;-1.675516
-0.126167;0.010370;0.017102;-0.157332;0.028658;0.749000;-0.104720;-0.052360;-1.675516
-0.130635;-0.002873;0.023796;-0.158018;0.028643;0.749000;-0.104720;-0.052360;-1.675516
-0.134357;-0.014849;0.027100;-0.158674;0.028570;0.749000;-0.122173;-0.052360;-1.675516
-0.109830;-0.025599;0.023795;-0.159210;0.028445;0.749000;-0.122173;-0.034907;-1.675516
-0.087442;-0.034278;0.021216;-0.159658;0.028270;0.749000;-0.122173;-0.034907;-1.675516
-0.067532;-0.042829;0.018855;-0.159996;0.028055;0.749000;-0.122173;-0.034907;-1.675516
-0.049579;-0.050061;0.016754;-0.160238;0.027811;0.749000;-0.122173;-0.034907;-1.675516
-0.024329;-0.058424;0.013740;-0.160366;0.027504;0.749000;-0.122173;-0.034907;-1.675516
-0.002243;-0.066491;0.011137;-0.160378;0.027163;0.749000;-0.122173;-0.034907;-1.675516
0.017532;-0.073195;0.008858;-0.160283;0.026770;0.749000;-0.122173;-0.034907;-1.675516
0.023674;-0.075460;0.008156;-0.160174;0.026420;0.749000;-0.122173;-0.034907;-1.675516
0.029128;-0.076934;0.008010;-0.160028;0.026035;0.749000;-0.104720;-0.034907;-1.675516
0.033742;-0.078690;0.007361;-0.159855;0.025632;0.749000;-0.104720;-0.034907;-1.675516
0.029153;-0.101174;0.008392;-0.159705;0.025113;0.750000;-0.104720;-0.034907;-1.675516
0.025113;-0.120828;0.009197;-0.159577;0.024493;0.750000;-0.104720;-0.034907;-1.675516
0.021099;-0.139482;0.009841;-0.159474;0.023812;0.750000;-0.104720;-0.034907;-1.675516
0.018717;-0.151466;0.010343;-0.159375;0.023017;0.750000;-0.104720;-0.034907;-1.675516
0.016271;-0.162846;0.010878;-0.159292;0.022182;0.750000;-0.104720;-0.034907;-1.675516
0.016233;-0.183028;0.011975;-0.159133;0.020395;0.750000;-0.087266;-0.034907;-1.675516
0.017948;-0.192933;0.011993;-0.159039;0.019382;0.750000;-0.087266;-0.034907;-1.675516
0.019709;-0.200806;0.011996;-0.158941;0.018377;0.750000;-0.087266;-0.034907;-1.675516
0.020745;-0.208643;0.012064;-0.158839;0.017359;0.750000;-0.087266;-0.034907;-1.675516
0.025604;-0.211353;0.008028;-0.158708;0.016275;0.750000;-0.087266;-0.017453;-1.675516
0.029655;-0.213452;0.012227;-0.158552;0.015155;0.750000;-0.069813;-0.034907;-1.675516
0.039518;-0.213098;0.011495;-0.158350;0.014062;0.750000;-0.069813;-0.034907;-1.675516
0.048446;-0.211933;0.010642;-0.158113;0.013027;0.750000;-0.069813;-0.034907;-1.675516
0.055920;-0.211651;0.010087;-0.157826;0.011942;0.750000;-0.069813;-0.034907;-1.675516
0.062625;-0.210690;0.009375;-0.157513;0.010888;0.750000;-0.069813;-0.034907;-1.675516
0.070333;-0.189604;0.009797;-0.157161;0.009939;0.750000;-0.052360;-0.034907;-1.675516
0.077096;-0.170963;0.008605;-0.156775;0.009083;0.750000;-0.052360;-0.034907;-1.675516
0.083302;-0.153471;0.007747;-0.156358;0.008315;0.750000;-0.052360;-0.034907;-1.675516
0.072473;-0.134072;0.007575;-0.155987;0.007627;0.750000;-0.052360;-0.034907;-1.675516
0.054072;-0.099730;0.007573;-0.155439;0.006617;0.750000;-0.052360;-0.034907;-1.675516
0.047172;-0.084337;0.008405;-0.155203;0.006195;0.750000;-0.034907;-0.034907;-1.675516
0.041006;-0.070048;0.008198;-0.154998;0.005844;0.750000;-0.034907;-0.034907;-1.675516
0.035237;-0.057576;0.007797;-0.154817;0.005549;0.750000;-0.034907;-0.034907;-1.675516
0.030009;-0.045815;0.007303;-0.154667;0.005320;0.750000;-0.034907;-0.034907;-1.675516
0.003609;-0.028893;0.007683;-0.154648;0.005172;0.750000;-0.034907;-0.034907;-1.675516
-0.019308;-0.012849;0.020876;-0.154754;0.005101;0.753000;-0.034907;-0.034907;-1.675516
-0.041292;0.001050;0.020559;-0.154951;0.005106;0.753000;-0.017453;-0.034907;-1.675516
-0.041903;0.009299;0.019552;-0.155155;0.005152;0.754000;-0.017453;-0.034907;-1.675516
-0.042448;0.017118;0.019306;-0.155373;0.005239;0.754000;-0.017453;-0.034907;-1.675516
-0.040333;0.015512;0.018839;-0.155570;0.005315;0.754000;-0.017453;-0.034907;-1.675516
-0.038579;0.014109;0.018486;-0.155763;0.005386;0.754000;-0.017453;-0.034907;-1.675516
-0.037037;0.012954;0.018139;-0.155957;0.005454;0.754000;-0.017453;-0.034907;-1.675516
-0.035817;0.011701;0.017740;-0.156132;0.005511;0.754000;-0.017453;-0.034907;-1.675516
-0.034502;0.011128;0.017323;-0.156322;0.005572;0.755000;-0.017453;-0.034907;-1.675516
-0.031687;0.017867;0.017042;-0.156480;0.005661;0.755000;-0.017453;-0.034907;-1.675516
-0.029133;0.024210;0.021171;-0.156619;0.005777;0.756000;-0.017453;-0.034907;-1.675516
-0.028116;0.022724;0.020177;-0.156760;0.005890;0.756000;0.000000;-0.034907;-1.675516
-0.027004;0.021193;0.019707;-0.156898;0.005999;0.756000;0.000000;-0.034907;-1.675516
-0.026033;0.019833;0.019183;-0.157032;0.006101;0.756000;0.000000;-0.034907;-1.675516
-0.025247;0.018324;0.018674;-0.157158;0.006192;0.756000;0.000000;-0.034907;-1.675516
-0.021572;0.017967;0.018188;-0.157264;0.006280;0.756000;0.000000;-0.034907;-1.675516
-0.018407;0.017382;0.017790;-0.157367;0.006378;0.755000;0.000000;-0.034907;-1.675516
