time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
23.719,0.293369,0.0927446,1.1112,0.293369,0.0927446,1.1112,0.015448,0.0403747,0.0195253,0.0136866,0.0408892,0.0197672,1000,0,0.5,1,-0,-0,-0,[{23.815:[0.294914;0.0967821;1.11315]}+{23.915:[0.296459;0.10082;1.11511]}+{24.015:[0.298003;0.104857;1.11706]}+{24.115:[0.299548;0.108894;1.11901]}+],
23.724,0.293935,0.0943598,1.11186,0.293369,0.0927446,1.1112,0.015448,0.0403747,0.0195253,0.0136866,0.0408892,0.0197672,1000,0,0.5,1,-0,-0,-0,[{23.819:[0.294914;0.0967821;1.11315]}+{23.919:[0.296459;0.10082;1.11511]}+{24.019:[0.298003;0.104857;1.11706]}+{24.119:[0.299548;0.108894;1.11901]}+],
23.729,0.293935,0.0943598,1.11186,0.293935,0.0943598,1.11186,0.0181803,0.0401855,0.00753733,0.0164935,0.0407955,0.00811789,1000,0,0.5,1,-0,-0,-0,[{23.825:[0.295753;0.0983783;1.11261]}+{23.925:[0.297571;0.102397;1.11337]}+{24.025:[0.299389;0.106415;1.11412]}+{24.125:[0.301207;0.110434;1.11487]}+],
23.734,0.293935,0.0943598,1.11186,0.293935,0.0943598,1.11186,0.0231481,0.0396283,0.00407372,0.0215079,0.040412,0.00520649,1000,0,0.5,1,-0,-0,-0,[{23.83:[0.29625;0.0983226;1.11227]}+{23.93:[0.298565;0.102285;1.11267]}+{24.03:[0.300879;0.106248;1.11308]}+{24.13:[0.303194;0.110211;1.11349]}+],
23.739,0.293935,0.0943598,1.11186,0.293935,0.0943598,1.11186,0.0231481,0.0396283,0.00407372,0.0215079,0.040412,0.00520649,1000,0,0.5,1,-0,-0,-0,[{23.834:[0.29625;0.0983226;1.11227]}+{23.934:[0.298565;0.102285;1.11267]}+{24.034:[0.300879;0.106248;1.11308]}+{24.134:[0.303194;0.110211;1.11349]}+],
23.744,0.293935,0.0943598,1.11186,0.293935,0.0943598,1.11186,0.0305086,0.0388438,0.00466331,0.0287381,0.0398849,0.00668426,1000,0,0.5,1,-0,-0,-0,[{23.84:[0.296986;0.0982441;1.11232]}+{23.94:[0.300037;0.102129;1.11279]}+{24.04:[0.303088;0.106013;1.11326]}+{24.14:[0.306139;0.109897;1.11372]}+],
23.749,0.294402,0.0951536,1.11205,0.293935,0.0943598,1.11186,0.0305086,0.0388438,0.00466331,0.0287381,0.0398849,0.00668426,1000,0,0.5,1,-0,-0,-0,[{23.844:[0.296986;0.0982441;1.11232]}+{23.944:[0.300037;0.102129;1.11279]}+{24.044:[0.303088;0.106013;1.11326]}+{24.144:[0.306139;0.109897;1.11372]}+],
23.754,0.294761,0.0955345,1.11227,0.294402,0.0951536,1.11205,0.0305086,0.0388438,0.00466331,0.0287381,0.0398849,0.00668426,1000,0,0.5,1,-0,-0,-0,[{23.849:[0.297453;0.0990379;1.11252]}+{23.949:[0.300504;0.102922;1.11298]}+{24.049:[0.303555;0.106807;1.11345]}+{24.149:[0.306605;0.110691;1.11392]}+],
23.759,0.294761,0.0955345,1.11227,0.294761,0.0955345,1.11227,0.0412674,0.0379787,0.012342,0.0386893,0.0393957,0.0157741,1000,0,0.5,1,-0,-0,-0,[{23.855:[0.298887;0.0993324;1.1135]}+{23.955:[0.303014;0.10313;1.11474]}+{24.055:[0.307141;0.106928;1.11597]}+{24.155:[0.311267;0.110726;1.11721]}+],
23.764,0.295217,0.0959088,1.11243,0.294761,0.0955345,1.11227,0.0412674,0.0379787,0.012342,0.0386893,0.0393957,0.0157741,1000,0,0.5,1,-0,-0,-0,[{23.859:[0.298887;0.0993324;1.1135]}+{23.959:[0.303014;0.10313;1.11474]}+{24.059:[0.307141;0.106928;1.11597]}+{24.159:[0.311267;0.110726;1.11721]}+],
23.769,0.295217,0.0959088,1.11243,0.295217,0.0959088,1.11243,0.0506361,0.0372492,0.00144585,0.0487616,0.0389937,0.00744388,1000,0,0.5,1,-0,-0,-0,[{23.865:[0.30028;0.0996337;1.11258]}+{23.965:[0.305344;0.103359;1.11272]}+{24.065:[0.310407;0.107084;1.11286]}+{24.165:[0.315471;0.110808;1.11301]}+],
23.774,0.295217,0.0959088,1.11243,0.295217,0.0959088,1.11243,0.0613682,0.0365449,-0.00571585,0.0603044,0.0386643,0.00164568,1000,0,0.5,1,-0,-0,-0,[{23.87:[0.301353;0.0995633;1.11186]}+{23.97:[0.30749;0.103218;1.11129]}+{24.07:[0.313627;0.106872;1.11072]}+{24.17:[0.319764;0.110527;1.11014]}+],
23.779,0.295776,0.0962757,1.11246,0.295217,0.0959088,1.11243,0.0613682,0.0365449,-0.00571585,0.0603044,0.0386643,0.00164568,1000,0,0.5,1,-0,-0,-0,[{23.875:[0.301353;0.0995633;1.11186]}+{23.975:[0.30749;0.103218;1.11129]}+{24.075:[0.313627;0.106872;1.11072]}+{24.175:[0.319764;0.110527;1.11014]}+],
23.789,0.296471,0.0966341,1.11253,0.295776,0.0962757,1.11246,0.0612402,0.0365813,-0.00676024,0.0602839,0.0386963,0.00164568,1000,0,0.5,1,-0,-0,-0,[{23.88:[0.3019;0.0999339;1.11178]}+{23.98:[0.308024;0.103592;1.11111]}+{24.08:[0.314148;0.10725;1.11043]}+{24.18:[0.320272;0.110908;1.10976]}+],
23.789,0.296471,0.0966341,1.11253,0.295776,0.0962757,1.11246,0.0612402,0.0365813,-0.00676024,0.0602839,0.0386963,0.00164568,1000,0,0.5,1,-0,-0,-0,[{23.88:[0.3019;0.0999339;1.11178]}+{23.98:[0.308024;0.103592;1.11111]}+{24.08:[0.314148;0.10725;1.11043]}+{24.18:[0.320272;0.110908;1.10976]}+],
23.802,0.296471,0.0966341,1.11253,0.295776,0.0962757,1.11246,0.0757361,0.0356912,-0.00489016,0.0744005,0.0383126,0.00551809,1000,0,0.5,1,-0,-0,-0,[{23.883:[0.30335;0.0998449;1.11197]}+{23.983:[0.310923;0.103414;1.11148]}+{24.083:[0.318497;0.106983;1.11099]}+{24.183:[0.326071;0.110552;1.1105]}+],
23.802,0.296471,0.0966341,1.11253,0.295776,0.0962757,1.11246,0.0757361,0.0356912,-0.00489016,0.0744005,0.0383126,0.00551809,1000,0,0.5,1,-0,-0,-0,[{23.883:[0.30335;0.0998449;1.11197]}+{23.983:[0.310923;0.103414;1.11148]}+{24.083:[0.318497;0.106983;1.11099]}+{24.183:[0.326071;0.110552;1.1105]}+],
23.806,0.296471,0.0966341,1.11253,0.295776,0.0962757,1.11246,0.0757361,0.0356912,-0.00489016,0.0744005,0.0383126,0.00551809,1000,0,0.5,1,-0,-0,-0,[{23.883:[0.30335;0.0998449;1.11197]}+{23.983:[0.310923;0.103414;1.11148]}+{24.083:[0.318497;0.106983;1.11099]}+{24.183:[0.326071;0.110552;1.1105]}+],
23.817,0.300828,0.0979566,1.11296,0.296471,0.0966341,1.11253,0.0757361,0.0356912,-0.00489016,0.0744005,0.0383126,0.00551809,1000,0,0.5,1,-0,-0,-0,[{23.889:[0.304044;0.100203;1.11205]}+{23.989:[0.311618;0.103772;1.11156]}+{24.089:[0.319192;0.107341;1.11107]}+{24.189:[0.326765;0.110911;1.11058]}+],
23.819,0.300828,0.0979566,1.11296,0.296471,0.0966341,1.11253,0.0757361,0.0356912,-0.00489016,0.0744005,0.0383126,0.00551809,1000,0,0.5,1,-0,-0,-0,[{23.889:[0.304044;0.100203;1.11205]}+{23.989:[0.311618;0.103772;1.11156]}+{24.089:[0.319192;0.107341;1.11107]}+{24.189:[0.326765;0.110911;1.11058]}+],
23.82,0.300828,0.0979566,1.11296,0.296471,0.0966341,1.11253,0.0757361,0.0356912,-0.00489016,0.0744005,0.0383126,0.00551809,1000,0,0.5,1,-0,-0,-0,[{23.889:[0.304044;0.100203;1.11205]}+{23.989:[0.311618;0.103772;1.11156]}+{24.089:[0.319192;0.107341;1.11107]}+{24.189:[0.326765;0.110911;1.11058]}+],
23.829,0.300828,0.0979566,1.11296,0.296471,0.0966341,1.11253,0.106848,0.0336279,-0.00930661,0.105765,0.0373363,0.00732891,1000,0,0.5,1,-0,-0,-0,[{23.907:[0.307156;0.0999968;1.1116]}+{24.007:[0.31784;0.10336;1.11067]}+{24.107:[0.328525;0.106722;1.10974]}+{24.207:[0.33921;0.110085;1.10881]}+],
23.831,0.300828,0.0979566,1.11296,0.296471,0.0966341,1.11253,0.106848,0.0336279,-0.00930661,0.105765,0.0373363,0.00732891,1000,0,0.5,1,-0,-0,-0,[{23.907:[0.307156;0.0999968;1.1116]}+{24.007:[0.31784;0.10336;1.11067]}+{24.107:[0.328525;0.106722;1.10974]}+{24.207:[0.33921;0.110085;1.10881]}+],
23.844,0.300828,0.0979566,1.11296,0.300828,0.0979566,1.11296,0.139367,0.0316842,-0.0258921,0.140578,0.0365287,0.000948776,1000,0,0.5,1,-0,-0,-0,[{23.92:[0.314765;0.101125;1.11037]}+{24.02:[0.328702;0.104293;1.10778]}+{24.12:[0.342638;0.107462;1.10519]}+{24.22:[0.356575;0.11063;1.1026]}+],
23.844,0.300828,0.0979566,1.11296,0.300828,0.0979566,1.11296,0.139367,0.0316842,-0.0258921,0.140578,0.0365287,0.000948776,1000,0,0.5,1,-0,-0,-0,[{23.92:[0.314765;0.101125;1.11037]}+{24.02:[0.328702;0.104293;1.10778]}+{24.12:[0.342638;0.107462;1.10519]}+{24.22:[0.356575;0.11063;1.1026]}+],
23.844,0.300828,0.0979566,1.11296,0.300828,0.0979566,1.11296,0.139367,0.0316842,-0.0258921,0.140578,0.0365287,0.000948776,1000,0,0.5,1,-0,-0,-0,[{23.92:[0.314765;0.101125;1.11037]}+{24.02:[0.328702;0.104293;1.10778]}+{24.12:[0.342638;0.107462;1.10519]}+{24.22:[0.356575;0.11063;1.1026]}+],
23.853,0.300828,0.0979566,1.11296,0.300828,0.0979566,1.11296,0.159326,0.0301841,-0.0276019,0.160537,0.0357261,0.00308664,1000,0,0.5,1,-0,-0,-0,[{23.933:[0.316761;0.100975;1.1102]}+{24.033:[0.332694;0.103993;1.10744]}+{24.133:[0.348626;0.107012;1.10468]}+{24.233:[0.364559;0.11003;1.10192]}+],
23.858,0.300828,0.0979566,1.11296,0.300828,0.0979566,1.11296,0.174201,0.0291589,-0.0425233,0.178011,0.0352207,-0.00871725,1000,0,0.5,1,-0,-0,-0,[{23.944:[0.318248;0.100873;1.10871]}+{24.044:[0.335669;0.103788;1.10445]}+{24.144:[0.353089;0.106704;1.1002]}+{24.244:[0.370509;0.10962;1.09595]}+],
23.86,0.300828,0.0979566,1.11296,0.300828,0.0979566,1.11296,0.195136,0.0280035,-0.0435779,0.19879,0.0347966,-0.00575272,1000,0,0.5,1,-0,-0,-0,[{23.953:[0.320342;0.100757;1.1086]}+{24.053:[0.339856;0.103557;1.10424]}+{24.153:[0.359369;0.106358;1.09988]}+{24.253:[0.378883;0.109158;1.09553]}+],
23.864,0.308084,0.0990881,1.11282,0.300828,0.0979566,1.11296,0.195136,0.0280035,-0.0435779,0.19879,0.0347966,-0.00575272,1000,0,0.5,1,-0,-0,-0,[{23.958:[0.320342;0.100757;1.1086]}+{24.058:[0.339856;0.103557;1.10424]}+{24.158:[0.359369;0.106358;1.09988]}+{24.258:[0.378883;0.109158;1.09553]}+],
23.869,0.308084,0.0990881,1.11282,0.308084,0.0990881,1.11282,0.211823,0.0269571,-0.0570859,0.218017,0.0343332,-0.0120203,1000,0,0.5,1,-0,-0,-0,[{23.964:[0.329267;0.101784;1.10712]}+{24.064:[0.350449;0.10448;1.10141]}+{24.164:[0.371631;0.107175;1.0957]}+{24.264:[0.392814;0.109871;1.08999]}+],
23.874,0.308084,0.0990881,1.11282,0.308084,0.0990881,1.11282,0.211823,0.0269571,-0.0570859,0.218017,0.0343332,-0.0120203,1000,0,0.5,1,-0,-0,-0,[{23.969:[0.329267;0.101784;1.10712]}+{24.069:[0.350449;0.10448;1.10141]}+{24.169:[0.371631;0.107175;1.0957]}+{24.269:[0.392814;0.109871;1.08999]}+],
23.879,0.310411,0.0993433,1.1128,0.308084,0.0990881,1.11282,0.239328,0.0256401,-0.042466,0.242012,0.0339769,0.00378152,1000,0,0.5,1,-0,-0,-0,[{23.974:[0.332017;0.101652;1.10858]}+{24.074:[0.35595;0.104216;1.10433]}+{24.174:[0.379883;0.10678;1.10008]}+{24.274:[0.403816;0.109344;1.09584]}+],
23.884,0.312949,0.0995839,1.11281,0.310411,0.0993433,1.1128,0.239329,0.0256283,-0.0424663,0.242014,0.0339652,0.00378152,1000,0,0.5,1,-0,-0,-0,[{23.98:[0.334344;0.101906;1.10856]}+{24.08:[0.358277;0.104469;1.10431]}+{24.18:[0.382209;0.107032;1.10006]}+{24.28:[0.406142;0.109595;1.09582]}+],
23.889,0.312949,0.0995839,1.11281,0.312949,0.0995839,1.11281,0.255973,0.0244534,-0.0551221,0.260797,0.0333718,-0.00546007,1000,0,0.5,1,-0,-0,-0,[{23.98:[0.334344;0.101906;1.10856]}+{24.08:[0.358277;0.104469;1.10431]}+{24.18:[0.382209;0.107032;1.10006]}+{24.28:[0.406142;0.109595;1.09582]}+],
23.894,0.312949,0.0995839,1.11281,0.312949,0.0995839,1.11281,0.255973,0.0244534,-0.0551221,0.260797,0.0333718,-0.00546007,1000,0,0.5,1,-0,-0,-0,[{23.986:[0.338546;0.102029;1.1073]}+{24.086:[0.364143;0.104475;1.10178]}+{24.186:[0.389741;0.10692;1.09627]}+{24.286:[0.415338;0.109365;1.09076]}+],
23.899,0.312949,0.0995839,1.11281,0.312949,0.0995839,1.11281,0.27384,0.0232825,-0.0674122,0.280914,0.0328252,-0.00920815,1000,0,0.5,1,-0,-0,-0,[{23.994:[0.340333;0.101912;1.10607]}+{24.094:[0.367717;0.10424;1.09933]}+{24.194:[0.395101;0.106569;1.09258]}+{24.294:[0.422485;0.108897;1.08584]}+],
23.905,0.318613,0.100027,1.11264,0.312949,0.0995839,1.11281,0.27384,0.0232825,-0.0674122,0.280914,0.0328252,-0.00920815,1000,0,0.5,1,-0,-0,-0,[{23.999:[0.340333;0.101912;1.10607]}+{24.099:[0.367717;0.10424;1.09933]}+{24.199:[0.395101;0.106569;1.09258]}+{24.299:[0.422485;0.108897;1.08584]}+],
23.909,0.318613,0.100027,1.11264,0.312949,0.0995839,1.11281,0.27384,0.0232825,-0.0674122,0.280914,0.0328252,-0.00920815,1000,0,0.5,1,-0,-0,-0,[{23.999:[0.340333;0.101912;1.10607]}+{24.099:[0.367717;0.10424;1.09933]}+{24.199:[0.395101;0.106569;1.09258]}+{24.299:[0.422485;0.108897;1.08584]}+],
23.915,0.318613,0.100027,1.11264,0.318613,0.100027,1.11264,0.296282,0.0224001,-0.0677331,0.302949,0.0327265,-0.00485263,1000,0,0.5,1,-0,-0,-0,[{24.009:[0.348241;0.102267;1.10587]}+{24.109:[0.377869;0.104507;1.0991]}+{24.209:[0.407497;0.106747;1.09232]}+{24.309:[0.437125;0.108987;1.08555]}+],
23.919,0.318613,0.100027,1.11264,0.318613,0.100027,1.11264,0.296282,0.0224001,-0.0677331,0.302949,0.0327265,-0.00485263,1000,0,0.5,1,-0,-0,-0,[{24.009:[0.348241;0.102267;1.10587]}+{24.109:[0.377869;0.104507;1.0991]}+{24.209:[0.407497;0.106747;1.09232]}+{24.309:[0.437125;0.108987;1.08555]}+],
23.924,0.325091,0.100422,1.11236,0.318613,0.100027,1.11264,0.312571,0.0212648,-0.0790692,0.321,0.0321604,-0.0181531,1000,0,0.5,1,-0,-0,-0,[{24.014:[0.34987;0.102153;1.10474]}+{24.114:[0.381127;0.10428;1.09683]}+{24.214:[0.412384;0.106406;1.08892]}+{24.314:[0.443641;0.108533;1.08102]}+],
23.929,0.325091,0.100422,1.11236,0.325091,0.100422,1.11236,0.337446,0.0196329,-0.0724322,0.344192,0.0313976,-0.00688365,1000,0,0.5,1,-0,-0,-0,[{24.022:[0.358835;0.102385;1.10511]}+{24.122:[0.39258;0.104348;1.09787]}+{24.222:[0.426324;0.106312;1.09063]}+{24.322:[0.460069;0.108275;1.08338]}+],
23.935,0.325091,0.100422,1.11236,0.325091,0.100422,1.11236,0.337446,0.0196329,-0.0724322,0.344192,0.0313976,-0.00688365,1000,0,0.5,1,-0,-0,-0,[{24.022:[0.358835;0.102385;1.10511]}+{24.122:[0.39258;0.104348;1.09787]}+{24.222:[0.426324;0.106312;1.09063]}+{24.322:[0.460069;0.108275;1.08338]}+],
23.939,0.325091,0.100422,1.11236,0.325091,0.100422,1.11236,0.358203,0.0186386,-0.0749875,0.365078,0.0311283,-0.00542712,1000,0,0.5,1,-0,-0,-0,[{24.035:[0.360911;0.102286;1.10486]}+{24.135:[0.396731;0.10415;1.09736]}+{24.235:[0.432552;0.106013;1.08986]}+{24.335:[0.468372;0.107877;1.08236]}+],
23.945,0.33243,0.100746,1.11223,0.325091,0.100422,1.11236,0.376997,0.0164741,-0.0812466,0.384783,0.029621,-0.00797302,1000,0,0.5,1,-0,-0,-0,[{24.04:[0.36279;0.102069;1.10423]}+{24.14:[0.40049;0.103717;1.09611]}+{24.24:[0.43819;0.105364;1.08798]}+{24.34:[0.475889;0.107011;1.07986]}+],
23.949,0.33243,0.100746,1.11223,0.325091,0.100422,1.11236,0.376997,0.0164741,-0.0812466,0.384783,0.029621,-0.00797302,1000,0,0.5,1,-0,-0,-0,[{24.043:[0.36279;0.102069;1.10423]}+{24.143:[0.40049;0.103717;1.09611]}+{24.243:[0.43819;0.105364;1.08798]}+{24.343:[0.475889;0.107011;1.07986]}+],
23.955,0.33243,0.100746,1.11223,0.325091,0.100422,1.11236,0.376997,0.0164741,-0.0812466,0.384783,0.029621,-0.00797302,1000,0,0.5,1,-0,-0,-0,[{24.043:[0.36279;0.102069;1.10423]}+{24.143:[0.40049;0.103717;1.09611]}+{24.243:[0.43819;0.105364;1.08798]}+{24.343:[0.475889;0.107011;1.07986]}+],
23.959,0.33243,0.100746,1.11223,0.33243,0.100746,1.11223,0.401453,0.0153273,-0.0733912,0.407316,0.0293285,0.00440929,1000,0,0.5,1,-0,-0,-0,[{24.052:[0.372575;0.102279;1.10489]}+{24.152:[0.41272;0.103812;1.09755]}+{24.252:[0.452865;0.105345;1.09021]}+{24.352:[0.493011;0.106877;1.08288]}+],
23.964,0.33243,0.100746,1.11223,0.33243,0.100746,1.11223,0.416056,0.0142994,-0.0886758,0.424594,0.0288108,-0.00780284,1000,0,0.5,1,-0,-0,-0,[{24.052:[0.374035;0.102176;1.10336]}+{24.152:[0.415641;0.103606;1.0945]}+{24.252:[0.457246;0.105036;1.08563]}+{24.352:[0.498852;0.106466;1.07676]}+],
23.969,0.33243,0.100746,1.11223,0.33243,0.100746,1.11223,0.416056,0.0142994,-0.0886758,0.424594,0.0288108,-0.00780284,1000,0,0.5,1,-0,-0,-0,[{24.065:[0.374035;0.102176;1.10336]}+{24.165:[0.415641;0.103606;1.0945]}+{24.265:[0.457246;0.105036;1.08563]}+{24.365:[0.498852;0.106466;1.07676]}+],
23.974,0.34498,0.101117,1.11227,0.33243,0.100746,1.11223,0.416056,0.0142994,-0.0886758,0.424594,0.0288108,-0.00780284,1000,0,0.5,1,-0,-0,-0,[{24.065:[0.374035;0.102176;1.10336]}+{24.165:[0.415641;0.103606;1.0945]}+{24.265:[0.457246;0.105036;1.08563]}+{24.365:[0.498852;0.106466;1.07676]}+],
23.979,0.34498,0.101117,1.11227,0.33243,0.100746,1.11223,0.442491,0.0120533,-0.0748804,0.447971,0.0274887,0.0107949,1000,0,0.5,1,-0,-0,-0,[{24.075:[0.376679;0.101952;1.10474]}+{24.175:[0.420928;0.103157;1.09726]}+{24.275:[0.465177;0.104362;1.08977]}+{24.375:[0.509426;0.105568;1.08228]}+],
