time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
23.235,0.0138387,-2.02697,0,0.0142309,-2.03262,0.940343,0.0172786,-0.995856,0.0231784,0.0346561,-0.995403,0.0231784,[[23.33:[0.0159588;-2.1322;0.942661]]+[23.43:[0.0176866;-2.23179;0.944979]]+[23.53:[0.0194145;-2.33137;0.947297]]+[23.63:[0.0211424;-2.43096;0.949614]]+[23.73:[0.0228702;-2.53055;0.951932]]+[23.83:[0.0245981;-2.63013;0.95425]]+[23.93:[0.026326;-2.72972;0.956568]]+[24.03:[0.0280538;-2.8293;0.958886]]+[24.13:[0.0297817;-2.92889;0.961204]]+],
23.335,0.014519,-2.12489,0,0.0158532,-2.13296,0.949508,0.015583,-0.902604,0.169871,0.0313333,-0.917661,0.0266451,[[23.434:[0.0174115;-2.22322;0.966495]]+[23.534:[0.0189698;-2.31348;0.983482]]+[23.634:[0.0205281;-2.40374;1.00047]]+[23.734:[0.0220864;-2.494;1.01746]]+[23.834:[0.0236447;-2.58426;1.03444]]+[23.934:[0.025203;-2.67452;1.05143]]+[24.034:[0.0267613;-2.76479;1.06842]]+[24.134:[0.0283196;-2.85505;1.0854]]+[24.234:[0.0298779;-2.94531;1.10239]]+],
23.435,0.0152333,-2.21686,0,0.0174571,-2.21073,0.965388,0.0183106,-0.702755,0.177541,0.0305726,-0.723893,0.0276387,[[23.53:[0.0192881;-2.281;0.983142]]+[23.63:[0.0211192;-2.35128;1.0009]]+[23.73:[0.0229502;-2.42156;1.01865]]+[23.83:[0.0247813;-2.49183;1.0364]]+[23.93:[0.0266124;-2.56211;1.05416]]+[24.03:[0.0284434;-2.63238;1.07191]]+[24.13:[0.0302745;-2.70266;1.08967]]+[24.23:[0.0321056;-2.77293;1.10742]]+[24.33:[0.0339366;-2.84321;1.12517]]+],
23.535,0.0162485,-2.27353,0,0.0197401,-2.27379,0.980321,0.0241014,-0.510688,0.0957887,0.0330105,-0.519073,0.00573986,[[23.635:[0.0221502;-2.32486;0.9899]]+[23.735:[0.0245603;-2.37593;0.999478]]+[23.835:[0.0269705;-2.427;1.00906]]+[23.935:[0.0293806;-2.47807;1.01864]]+[24.035:[0.0317908;-2.52913;1.02821]]+[24.135:[0.0342009;-2.5802;1.03779]]+[24.235:[0.036611;-2.63127;1.04737]]+[24.335:[0.0390212;-2.68234;1.05695]]+[24.435:[0.0414313;-2.73341;1.06653]]+],
23.635,0.0180708,-2.31805,0,0.0220756,-2.31536,0.988742,0.0198528,-0.344845,0.0549517,0.0318756,-0.348075,0.0126261,[[23.734:[0.0240609;-2.34984;0.994237]]+[23.834:[0.0260462;-2.38433;0.999732]]+[23.934:[0.0280314;-2.41881;1.00523]]+[24.034:[0.0300167;-2.4533;1.01072]]+[24.134:[0.032002;-2.48778;1.01622]]+[24.234:[0.0339873;-2.52226;1.02171]]+[24.334:[0.0359725;-2.55675;1.02721]]+[24.434:[0.0379578;-2.59123;1.0327]]+[24.534:[0.0399431;-2.62572;1.0382]]+],
23.736,0.0199211,-2.34781,0,0.0239507,-2.34321,0.993496,0.0171388,-0.232054,0.0200568,0.025227,-0.23215,0.00387227,[[23.833:[0.0256646;-2.36641;0.995502]]+[23.933:[0.0273785;-2.38962;0.997507]]+[24.033:[0.0290924;-2.41282;0.999513]]+[24.133:[0.0308063;-2.43603;1.00152]]+[24.233:[0.0325202;-2.45924;1.00352]]+[24.333:[0.034234;-2.48244;1.00553]]+[24.433:[0.0359479;-2.50565;1.00754]]+[24.533:[0.0376618;-2.52885;1.00954]]+[24.633:[0.0393757;-2.55206;1.01155]]+],
23.836,0.0212537,-2.36437,0,0.0256523,-2.36251,0.995773,0.0162957,-0.158236,0.0256224,0.0218081,-0.158696,0.0173406,[[23.935:[0.0272819;-2.37834;0.998335]]+[24.035:[0.0289114;-2.39416;1.0009]]+[24.135:[0.030541;-2.40998;1.00346]]+[24.235:[0.0321706;-2.42581;1.00602]]+[24.335:[0.0338001;-2.44163;1.00858]]+[24.435:[0.0354297;-2.45745;1.01115]]+[24.535:[0.0370593;-2.47328;1.01371]]+[24.635:[0.0386888;-2.4891;1.01627]]+[24.735:[0.0403184;-2.50492;1.01883]]+],
23.935,0.0229523,-2.37936,0,0.0276133,-2.37522,0.998379,0.0363884,-0.113288,0.0412529,0.0381057,-0.113392,0.0393733,[[24.03:[0.0312521;-2.38655;1.0025]]+[24.13:[0.034891;-2.39788;1.00663]]+[24.23:[0.0385298;-2.40921;1.01076]]+[24.33:[0.0421687;-2.42054;1.01488]]+[24.43:[0.0458075;-2.43187;1.01901]]+[24.53:[0.0494463;-2.4432;1.02313]]+[24.63:[0.0530852;-2.45453;1.02726]]+[24.73:[0.056724;-2.46585;1.03138]]+[24.83:[0.0603629;-2.47718;1.03551]]+],
24.035,0.0315613,-2.39238,0,0.0381528,-2.38599,0.998732,0.161445,-0.0951456,-0.0134207,0.164202,-0.0897581,0.0166818,[[24.128:[0.0530683;-2.39485;0.997601]]+[24.228:[0.0692128;-2.40436;0.996259]]+[24.328:[0.0853573;-2.41388;0.994917]]+[24.428:[0.101502;-2.42339;0.993575]]+[24.528:[0.117646;-2.43291;0.992233]]+[24.628:[0.133791;-2.44242;0.99089]]+[24.728:[0.149935;-2.45194;0.989548]]+[24.828:[0.16608;-2.46145;0.988206]]+[24.928:[0.182224;-2.47096;0.986864]]+],
24.135,0.0579415,-2.40164,0,0.0672719,-2.39493,0.993944,0.387529,-0.0889545,-0.0586714,0.39442,-0.0753758,0.0168979,[[24.235:[0.106025;-2.40383;0.988077]]+[24.335:[0.144778;-2.41273;0.98221]]+[24.435:[0.183531;-2.42162;0.976343]]+[24.535:[0.222283;-2.43052;0.970476]]+[24.635:[0.261036;-2.43941;0.964608]]+[24.735:[0.299789;-2.44831;0.958741]]+[24.835:[0.338542;-2.4572;0.952874]]+[24.935:[0.377295;-2.4661;0.947007]]+[25.035:[0.416048;-2.47499;0.94114]]+],
