time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
21.158,0.0704094,0.0185789,1.46984,0.0713169,0.0183966,1.42838,-0.00806868,0.0232963,0.456315,-0.00927686,0.0228421,0.456315,[{21.252:[0.0705101;0.0207262;1.47401]}+{21.352:[0.0697032;0.0230558;1.51964]}+{21.452:[0.0688963;0.0253855;1.56527]}+{21.552:[0.0680894;0.0277151;1.6109]}+{21.652:[0.0672826;0.0300447;1.65654]}+{21.752:[0.0664757;0.0323743;1.70217]}+{21.852:[0.0656688;0.034704;1.7478]}+{21.952:[0.064862;0.0370336;1.79343]}+{22.052:[0.0640551;0.0393632;1.83906]}+],
21.258,0.0699965,0.0199295,1.50204,0.0708867,0.0203561,1.47594,-0.00256385,0.0182826,0.466015,-0.00288254,0.0182351,0.466015,[{21.355:[0.0706303;0.0221844;1.52254]}+{21.455:[0.0703739;0.0240126;1.56914]}+{21.555:[0.0701176;0.0258409;1.61574]}+{21.655:[0.0698612;0.0276692;1.66234]}+{21.755:[0.0696048;0.0294974;1.70894]}+{21.855:[0.0693484;0.0313257;1.75554]}+{21.955:[0.069092;0.033154;1.80215]}+{22.055:[0.0688356;0.0349822;1.84875]}+{22.155:[0.0685792;0.0368105;1.89535]}+],
21.359,0.0697332,0.0219123,1.5535,0.0706593,0.022455,1.52294,-0.00299708,0.0240739,0.473542,-0.00257648,0.0241226,0.473542,[{21.455:[0.0703596;0.0248624;1.57029]}+{21.555:[0.0700599;0.0272698;1.61765]}+{21.655:[0.0697602;0.0296772;1.665]}+{21.755:[0.0694605;0.0320846;1.71235]}+{21.855:[0.0691608;0.0344919;1.75971]}+{21.955:[0.0688611;0.0368993;1.80706]}+{22.055:[0.0685614;0.0393067;1.85442]}+{22.155:[0.0682616;0.0417141;1.90177]}+{22.255:[0.0679619;0.0441215;1.94913]}+],
21.458,0.0693685,0.0244582,1.59915,0.0702888,0.0251473,1.56695,-0.00381491,0.0277924,0.380623,-0.00284264,0.0279086,0.380623,[{21.555:[0.0699073;0.0279265;1.60501]}+{21.655:[0.0695259;0.0307058;1.64307]}+{21.755:[0.0691444;0.033485;1.68114]}+{21.855:[0.0687629;0.0362642;1.7192]}+{21.955:[0.0683814;0.0390435;1.75726]}+{22.055:[0.0679999;0.0418227;1.79532]}+{22.155:[0.0676184;0.044602;1.83338]}+{22.255:[0.0672369;0.0473812;1.87145]}+{22.355:[0.0668554;0.0501604;1.90951]}+],
21.558,0.0706508,0.0256699,1.64248,0.0737308,0.0232306,1.60066,0.0913851,-0.0887719,0.29657,0.0514309,-0.0430454,0.315734,[{21.653:[0.0828693;0.0143534;1.63031]}+{21.753:[0.0920078;0.00547625;1.65997]}+{21.853:[0.101146;-0.00340093;1.68963]}+{21.953:[0.110285;-0.0122781;1.71928]}+{22.053:[0.119423;-0.0211553;1.74894]}+{22.153:[0.128562;-0.0300325;1.7786]}+{22.253:[0.1377;-0.0389097;1.80825]}+{22.353:[0.146839;-0.0477869;1.83791]}+{22.453:[0.155977;-0.0566641;1.86757]}+],
21.658,0.0817673,0.0151563,1.66781,0.0916677,0.00493598,1.62265,0.252671,-0.262762,0.143115,0.206882,-0.23093,0.239248,[{21.755:[0.116935;-0.0213402;1.63696]}+{21.855:[0.142202;-0.0476164;1.65127]}+{21.955:[0.167469;-0.0738926;1.66559]}+{22.055:[0.192736;-0.100169;1.6799]}+{22.155:[0.218003;-0.126445;1.69421]}+{22.255:[0.24327;-0.152721;1.70852]}+{22.355:[0.268537;-0.178997;1.72283]}+{22.455:[0.293804;-0.205274;1.73714]}+{22.555:[0.319071;-0.23155;1.75145]}+],
21.758,0.111964,-0.0147743,1.6908,0.126421,-0.0309221,1.63189,0.434411,-0.43737,0.0470474,0.394399,-0.43089,0.202491,[{21.854:[0.169862;-0.0746591;1.63659]}+{21.954:[0.213303;-0.118396;1.6413]}+{22.054:[0.256744;-0.162133;1.646]}+{22.154:[0.300185;-0.20587;1.65071]}+{22.254:[0.343626;-0.249607;1.65541]}+{22.354:[0.387068;-0.293344;1.66011]}+{22.454:[0.430509;-0.337081;1.66482]}+{22.554:[0.47395;-0.380818;1.66952]}+{22.654:[0.517391;-0.424555;1.67423]}+],
21.858,0.166563,-0.067921,1.71138,0.177625,-0.0832402,1.63427,0.584249,-0.587651,0.00105377,0.557755,-0.590712,0.163251,[{21.954:[0.23605;-0.142005;1.63437]}+{22.054:[0.294475;-0.20077;1.63448]}+{22.154:[0.3529;-0.259536;1.63458]}+{22.254:[0.411325;-0.318301;1.63469]}+{22.354:[0.46975;-0.377066;1.63479]}+{22.454:[0.528175;-0.435831;1.6349]}+{22.554:[0.5866;-0.494596;1.635]}+{22.654:[0.645025;-0.553361;1.63511]}+{22.754:[0.70345;-0.612126;1.63521]}+],
21.958,0.224529,-0.123936,1.72474,0.239715,-0.144592,1.63438,0.703603,-0.692578,0.000212682,0.677335,-0.707812,0.122233,[{22.049:[0.310075;-0.21385;1.6344]}+{22.149:[0.380435;-0.283108;1.63443]}+{22.249:[0.450796;-0.352366;1.63445]}+{22.349:[0.521156;-0.421624;1.63447]}+{22.449:[0.591516;-0.490881;1.63449]}+{22.549:[0.661877;-0.560139;1.63451]}+{22.649:[0.732237;-0.629397;1.63453]}+{22.749:[0.802597;-0.698655;1.63455]}+{22.849:[0.872958;-0.767913;1.63457]}+],
22.058,0.289931,-0.188417,1.73545,0.316649,-0.223624,1.63767,0.746167,-0.781765,0.0592421,0.731264,-0.789811,0.113506,[{22.155:[0.391265;-0.3018;1.64359]}+{22.255:[0.465882;-0.379977;1.64952]}+{22.355:[0.540499;-0.458153;1.65544]}+{22.455:[0.615115;-0.53633;1.66136]}+{22.555:[0.689732;-0.614506;1.66729]}+{22.655:[0.764349;-0.692683;1.67321]}+{22.755:[0.838965;-0.77086;1.67914]}+{22.855:[0.913582;-0.849036;1.68506]}+{22.955:[0.988199;-0.927213;1.69099]}+],
22.158,0.380688,-0.283564,1.74744,0.390744,-0.304112,1.64348,0.746457,-0.835155,0.0559929,0.731768,-0.845584,0.0855555,[{22.254:[0.46539;-0.387628;1.64908]}+{22.354:[0.540036;-0.471143;1.65468]}+{22.454:[0.614682;-0.554659;1.66027]}+{22.554:[0.689327;-0.638174;1.66587]}+{22.654:[0.763973;-0.72169;1.67147]}+{22.754:[0.838619;-0.805205;1.67707]}+{22.854:[0.913265;-0.888721;1.68267]}+{22.954:[0.98791;-0.972236;1.68827]}+{23.054:[1.06256;-1.05575;1.69387]}+],
22.258,0.455373,-0.367897,1.75461,0.465117,-0.390315,1.64944,0.727172,-0.867174,0.0543656,0.712768,-0.878867,0.0572795,[{22.355:[0.537834;-0.477032;1.65488]}+{22.455:[0.610551;-0.563749;1.66031]}+{22.555:[0.683268;-0.650467;1.66575]}+{22.655:[0.755986;-0.737184;1.67119]}+{22.755:[0.828703;-0.823902;1.67662]}+{22.855:[0.90142;-0.910619;1.68206]}+{22.955:[0.974137;-0.997336;1.6875]}+{23.055:[1.04685;-1.08405;1.69293]}+{23.155:[1.11957;-1.17077;1.69837]}+],
22.358,0.528126,-0.454749,1.76017,0.536519,-0.478272,1.65508,0.703422,-0.887073,0.0598011,0.688772,-0.899215,0.0477877,[{22.455:[0.606861;-0.56698;1.66106]}+{22.555:[0.677203;-0.655687;1.66704]}+{22.655:[0.747545;-0.744394;1.67302]}+{22.755:[0.817887;-0.833102;1.679]}+{22.855:[0.88823;-0.921809;1.68498]}+{22.955:[0.958572;-1.01052;1.69096]}+{23.055:[1.02891;-1.09922;1.69694]}+{23.155:[1.09926;-1.18793;1.70292]}+{23.255:[1.1696;-1.27664;1.7089]}+],
22.46,0.599559,-0.542915,1.76494,0.607371,-0.568427,1.65928,0.706493,-0.895743,0.00966037,0.690479,-0.907937,0.0217142,[{22.556:[0.678021;-0.658002;1.66024]}+{22.656:[0.74867;-0.747576;1.66121]}+{22.756:[0.819319;-0.83715;1.66217]}+{22.856:[0.889969;-0.926725;1.66314]}+{22.956:[0.960618;-1.0163;1.66411]}+{23.056:[1.03127;-1.10587;1.66507]}+{23.156:[1.10192;-1.19545;1.66604]}+{23.256:[1.17257;-1.28502;1.667]}+{23.356:[1.24322;-1.3746;1.66797]}+],
22.558,0.673419,-0.631707,1.7694,0.679509,-0.657411,1.66116,0.747528,-0.902947,-0.00403847,0.730865,-0.915855,0.034259,[{22.655:[0.754261;-0.747706;1.66076]}+{22.755:[0.829014;-0.838;1.66036]}+{22.855:[0.903767;-0.928295;1.65995]}+{22.955:[0.97852;-1.01859;1.65955]}+{23.055:[1.05327;-1.10888;1.65915]}+{23.155:[1.12803;-1.19918;1.65874]}+{23.255:[1.20278;-1.28947;1.65834]}+{23.355:[1.27753;-1.37977;1.65793]}+{23.455:[1.35228;-1.47006;1.65753]}+],
22.666,0.728198,-0.693876,1.7722,0.750354,-0.739149,1.66097,0.801491,-0.894989,-0.0105475,0.785224,-0.908841,0.0305898,[{22.746:[0.830503;-0.828648;1.65991]}+{22.846:[0.910652;-0.918147;1.65886]}+{22.946:[0.990801;-1.00765;1.6578]}+{23.046:[1.07095;-1.09715;1.65675]}+{23.146:[1.1511;-1.18664;1.65569]}+{23.246:[1.23125;-1.27614;1.65464]}+{23.346:[1.3114;-1.36564;1.65358]}+{23.446:[1.39155;-1.45514;1.65253]}+{23.546:[1.4717;-1.54464;1.65147]}+],
22.758,0.83802,-0.807228,1.77659,0.843498,-0.833892,1.66068,0.88319,-0.857798,0.0255773,0.851303,-0.888929,0.0398132,[{22.855:[0.931817;-0.919672;1.66324]}+{22.955:[1.02014;-1.00545;1.66579]}+{23.055:[1.10845;-1.09123;1.66835]}+{23.155:[1.19677;-1.17701;1.67091]}+{23.255:[1.28509;-1.26279;1.67347]}+{23.355:[1.37341;-1.34857;1.67602]}+{23.455:[1.46173;-1.43435;1.67858]}+{23.555:[1.55005;-1.52013;1.68114]}+{23.655:[1.63837;-1.60591;1.6837]}+],
22.858,0.928665,-0.891778,1.77989,0.934404,-0.918308,1.66233,0.927158,-0.833667,0.0185564,0.896305,-0.866255,0.0347544,[{22.955:[1.02712;-1.00167;1.66419]}+{23.055:[1.11984;-1.08504;1.66604]}+{23.155:[1.21255;-1.16841;1.6679]}+{23.255:[1.30527;-1.25177;1.66975]}+{23.355:[1.39798;-1.33514;1.67161]}+{23.455:[1.4907;-1.41851;1.67347]}+{23.555:[1.58342;-1.50187;1.67532]}+{23.655:[1.67613;-1.58524;1.67718]}+{23.755:[1.76885;-1.66861;1.67903]}+],
22.958,1.01337,-0.965904,1.7825,1.02753,-1.00002,1.66422,0.951184,-0.819764,-0.00123144,0.921876,-0.85246,0.0148598,[{23.054:[1.12265;-1.08199;1.6641]}+{23.154:[1.21777;-1.16397;1.66397]}+{23.254:[1.31288;-1.24594;1.66385]}+{23.354:[1.408;-1.32792;1.66373]}+{23.454:[1.50312;-1.4099;1.6636]}+{23.554:[1.59824;-1.49187;1.66348]}+{23.654:[1.69336;-1.57385;1.66336]}+{23.754:[1.78848;-1.65583;1.66323]}+{23.854:[1.88359;-1.7378;1.66311]}+],
23.058,1.11944,-1.05501,1.78574,1.12456,-1.08237,1.66598,0.968456,-0.812795,0.0240152,0.9395,-0.846098,0.0240152,[{23.155:[1.2214;-1.16365;1.66838]}+{23.255:[1.31825;-1.24493;1.67079]}+{23.355:[1.41509;-1.32621;1.67319]}+{23.455:[1.51194;-1.40749;1.67559]}+{23.555:[1.60879;-1.48877;1.67799]}+{23.655:[1.70563;-1.57005;1.68039]}+{23.755:[1.80248;-1.65133;1.68279]}+{23.855:[1.89932;-1.73261;1.68519]}+{23.955:[1.99617;-1.81389;1.6876]}+],
23.159,1.21757,-1.13527,1.78865,1.22207,-1.1634,1.66887,0.9804,-0.8079,0.023119,0.951607,-0.841623,0.023119,[{23.255:[1.32011;-1.24419;1.67118]}+{23.355:[1.41815;-1.32498;1.67349]}+{23.455:[1.51619;-1.40577;1.6758]}+{23.555:[1.61423;-1.48656;1.67811]}+{23.655:[1.71227;-1.56735;1.68043]}+{23.755:[1.81031;-1.64814;1.68274]}+{23.855:[1.90835;-1.72893;1.68505]}+{23.955:[2.00639;-1.80972;1.68736]}+{24.055:[2.10443;-1.89051;1.68967]}+],
23.258,1.30693,-1.20694,1.79071,1.31664,-1.24083,1.67111,0.988904,-0.805457,0.0284226,0.960192,-0.839479,0.0284226,[{23.351:[1.41554;-1.32137;1.67395]}+{23.451:[1.51443;-1.40192;1.6768]}+{23.551:[1.61332;-1.48247;1.67964]}+{23.651:[1.71221;-1.56301;1.68248]}+{23.751:[1.8111;-1.64356;1.68532]}+{23.851:[1.90999;-1.7241;1.68816]}+{23.951:[2.00888;-1.80465;1.69101]}+{24.051:[2.10777;-1.88519;1.69385]}+{24.151:[2.20666;-1.96574;1.69669]}+],
23.364,1.41691,-1.29404,1.79357,1.42161,-1.32604,1.67371,0.991372,-0.801852,0.0273815,0.962784,-0.835962,0.0273815,[{23.457:[1.52074;-1.40622;1.67645]}+{23.557:[1.61988;-1.48641;1.67919]}+{23.657:[1.71902;-1.56659;1.68193]}+{23.757:[1.81816;-1.64678;1.68466]}+{23.857:[1.91729;-1.72696;1.6874]}+{23.957:[2.01643;-1.80715;1.69014]}+{24.057:[2.11557;-1.88733;1.69288]}+{24.157:[2.2147;-1.96752;1.69562]}+{24.257:[2.31384;-2.0477;1.69836]}+],
23.458,1.4971,-1.35706,1.79589,1.51793,-1.40356,1.67646,0.994197,-0.796952,0.0466105,0.965778,-0.831163,0.0466105,[{23.554:[1.61735;-1.48326;1.68112]}+{23.654:[1.71677;-1.56295;1.68578]}+{23.754:[1.81619;-1.64265;1.69044]}+{23.854:[1.91561;-1.72234;1.6951]}+{23.954:[2.01503;-1.80204;1.69976]}+{24.054:[2.11445;-1.88173;1.70443]}+{24.154:[2.21387;-1.96143;1.70909]}+{24.254:[2.31329;-2.04112;1.71375]}+{24.354:[2.41271;-2.12082;1.71841]}+],
