Time;Objective;Position
32.495117;1.000000;1.151917
32.700195;1.000000;1.134464
32.905273;1.000000;1.134464
33.110352;1.000000;1.117011
33.310547;1.000000;1.099557
33.510742;1.000000;1.082104
33.719727;1.000000;1.082104
33.925293;1.000000;1.064651
34.125488;1.000000;1.047198
34.329102;1.000000;1.029744
34.530273;1.000000;1.012291
34.735352;1.000000;1.012291
34.935547;1.000000;0.994838
35.140137;1.000000;0.977384
35.345215;1.000000;0.977384
35.545410;1.000000;0.959931
35.750000;1.000000;0.959931
35.950195;1.000000;0.942478
36.150391;1.000000;0.925025
36.355469;1.000000;0.925025
36.556641;1.000000;0.907571
36.760254;1.000000;0.907571
36.960449;1.000000;0.907571
37.167480;1.000000;0.890118
37.370605;1.000000;0.890118
37.575195;1.000000;0.890118
37.780273;1.000000;0.872665
37.982422;1.000000;0.872665
38.185059;1.000000;0.872665
38.390625;1.000000;0.855211
38.595215;1.000000;0.855211
38.797363;1.000000;0.855211
39.000488;1.000000;0.855211
39.200684;1.000000;0.855211
39.405273;1.000000;0.855211
39.605469;1.000000;0.855211
39.810059;1.000000;0.855211
40.010254;1.000000;0.872665
40.214355;1.000000;0.855211
40.419434;1.000000;0.855211
40.624512;1.000000;0.855211
40.825684;1.000000;0.855211
41.029297;1.000000;0.837758
41.229492;1.000000;0.837758
41.430176;1.000000;0.837758
41.639160;1.000000;0.837758
41.839355;1.000000;0.855211
42.040527;1.000000;0.855211
42.245117;1.000000;0.855211
42.449219;1.000000;0.855211
42.650391;1.000000;0.855211
42.850586;1.000000;0.855211
43.055176;1.000000;0.855211
43.255371;1.000000;0.872665
43.460449;1.000000;0.872665
43.660645;1.000000;0.872665
43.865234;1.000000;0.890118
44.065430;1.000000;0.890118
44.270508;1.000000;0.890118
44.474609;1.000000;0.907571
44.675293;1.000000;0.907571
44.875488;1.000000;0.907571
45.080078;1.000000;0.925025
45.290039;1.000000;0.942478
45.495605;1.000000;0.959931
45.699219;1.000000;0.977384
45.899414;1.000000;0.977384
46.120117;1.000000;0.994838
46.325195;1.000000;1.012291
46.529297;1.000000;1.029744
46.730469;1.000000;1.047198
46.933105;1.000000;1.047198
47.135254;1.000000;1.064651
47.340332;1.000000;1.082104
47.540527;1.000000;1.082104
47.745117;1.000000;1.099557
47.950684;1.000000;1.099557
48.154297;1.000000;1.117011
48.355469;1.000000;1.117011
48.559082;1.000000;1.134464
48.760742;1.000000;1.134464
48.964355;1.000000;1.151917
49.164551;1.000000;1.151917
49.365234;1.000000;1.169371
49.570312;1.000000;1.169371
49.780273;1.000000;1.169371
49.985352;1.000000;1.169371
50.185547;1.000000;1.169371
50.390137;1.000000;1.186824
50.590332;1.000000;1.186824
50.790527;1.000000;1.186824
50.993164;1.000000;1.186824
51.195801;1.000000;1.186824
51.405273;1.000000;1.169371
