time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, traj
18.968,-0.899961,-1.97003,0,-0.930771,-1.95621,0.883809,-1.0111,0.876953,0.115414,-0.937821,0.961739,-0.0152542,[[19.063:[-1.03188;-1.86852;0.89535]]+[19.163:[-1.13299;-1.78082;0.906892]]+[19.263:[-1.2341;-1.69312;0.918433]]+[19.363:[-1.33521;-1.60543;0.929974]]+[19.463:[-1.43632;-1.51773;0.941516]]+[19.563:[-1.53743;-1.43004;0.953057]]+[19.663:[-1.63854;-1.34234;0.964599]]+[19.763:[-1.73965;-1.25465;0.97614]]+[19.863:[-1.84076;-1.16695;0.987681]]+],
19.068,-0.99483,-1.88203,0,-1.02327,-1.86555,0.897712,-0.804801,0.900464,0.145895,-0.73754,0.967181,-0.0205423,[[19.165:[-1.10375;-1.7755;0.912301]]+[19.265:[-1.18423;-1.68545;0.926891]]+[19.365:[-1.26471;-1.59541;0.94148]]+[19.465:[-1.34519;-1.50536;0.95607]]+[19.565:[-1.42567;-1.41531;0.970659]]+[19.665:[-1.50615;-1.32527;0.985249]]+[19.765:[-1.58663;-1.23522;0.999838]]+[19.865:[-1.66711;-1.14518;1.01443]]+[19.965:[-1.74759;-1.05513;1.02902]]+],
19.169,-1.07375,-1.78257,0,-1.08971,-1.77702,0.909647,-0.569268,0.923774,0.0985281,-0.496282,0.969873,-0.0134559,[[19.262:[-1.14664;-1.68464;0.9195]]+[19.362:[-1.20356;-1.59227;0.929353]]+[19.462:[-1.26049;-1.49989;0.939205]]+[19.562:[-1.31742;-1.40751;0.949058]]+[19.662:[-1.37434;-1.31514;0.958911]]+[19.762:[-1.43127;-1.22276;0.968764]]+[19.862:[-1.4882;-1.13038;0.978617]]+[19.962:[-1.54512;-1.038;0.988469]]+[20.062:[-1.60205;-0.945626;0.998322]]+],
19.268,-1.121,-1.68967,0,-1.1363,-1.68069,0.916784,-0.34697,0.946714,0.0394339,-0.265587,0.973352,-0.0161374,[[19.365:[-1.171;-1.58602;0.920727]]+[19.465:[-1.20569;-1.49135;0.92467]]+[19.565:[-1.24039;-1.39667;0.928614]]+[19.665:[-1.27509;-1.302;0.932557]]+[19.765:[-1.30978;-1.20733;0.936501]]+[19.865:[-1.34448;-1.11266;0.940444]]+[19.965:[-1.37918;-1.01799;0.944387]]+[20.065:[-1.41387;-0.923317;0.948331]]+[20.165:[-1.44857;-0.828646;0.952274]]+],
19.368,-1.14555,-1.60402,0,-1.16099,-1.58507,0.917958,-0.170683,0.960878,-0.00733545,-0.0669825,0.973455,-0.0192594,[[19.465:[-1.17806;-1.48898;0.917225]]+[19.565:[-1.19513;-1.39289;0.916491]]+[19.665:[-1.2122;-1.2968;0.915758]]+[19.765:[-1.22926;-1.20071;0.915024]]+[19.865:[-1.24633;-1.10463;0.914291]]+[19.965:[-1.2634;-1.00854;0.913557]]+[20.065:[-1.28047;-0.912451;0.912824]]+[20.165:[-1.29754;-0.816363;0.91209]]+[20.265:[-1.31461;-0.720275;0.911357]]+],
19.473,-1.15501,-1.49739,0,-1.16836,-1.48604,0.91545,0.0132659,0.980975,-0.0375839,0.120188,0.974214,-0.0190165,[[19.567:[-1.16703;-1.38795;0.911692]]+[19.667:[-1.16571;-1.28985;0.907933]]+[19.767:[-1.16438;-1.19175;0.904175]]+[19.867:[-1.16305;-1.09365;0.900416]]+[19.967:[-1.16173;-0.995557;0.896658]]+[20.067:[-1.1604;-0.897459;0.8929]]+[20.167:[-1.15907;-0.799362;0.889141]]+[20.267:[-1.15775;-0.701264;0.885383]]+[20.367:[-1.15642;-0.603167;0.881625]]+],
19.568,-1.14723,-1.4082,0,-1.15833,-1.38885,0.910222,0.170278,0.999538,-0.0564549,0.278664,0.976264,-0.0226633,[[19.665:[-1.1413;-1.2889;0.904576]]+[19.765:[-1.12428;-1.18894;0.898931]]+[19.865:[-1.10725;-1.08899;0.893285]]+[19.965:[-1.09022;-0.989034;0.88764]]+[20.065:[-1.07319;-0.88908;0.881994]]+[20.165:[-1.05617;-0.789126;0.876349]]+[20.265:[-1.03914;-0.689172;0.870703]]+[20.365:[-1.02211;-0.589219;0.865058]]+[20.465:[-1.00508;-0.489265;0.859412]]+],
19.668,-1.12243,-1.2972,0,-1.13465,-1.28804,0.904028,0.293557,1.01587,-0.0665272,0.40291,0.979624,-0.0245462,[[19.765:[-1.1053;-1.18645;0.897375]]+[19.865:[-1.07594;-1.08487;0.890722]]+[19.965:[-1.04658;-0.98328;0.88407]]+[20.065:[-1.01723;-0.881692;0.877417]]+[20.165:[-0.987873;-0.780105;0.870764]]+[20.265:[-0.958518;-0.678518;0.864111]]+[20.365:[-0.929162;-0.57693;0.857459]]+[20.465:[-0.899806;-0.475343;0.850806]]+[20.565:[-0.87045;-0.373755;0.844153]]+],
19.768,-1.09638,-1.21514,0,-1.10096,-1.1878,0.897911,0.386267,1.02993,-0.0685133,0.495907,0.983911,-0.0253887,[[19.863:[-1.06233;-1.08481;0.89106]]+[19.963:[-1.02371;-0.981818;0.884208]]+[20.063:[-0.98508;-0.878825;0.877357]]+[20.163:[-0.946453;-0.775832;0.870506]]+[20.263:[-0.907826;-0.672839;0.863654]]+[20.363:[-0.8692;-0.569846;0.856803]]+[20.463:[-0.830573;-0.466853;0.849952]]+[20.563:[-0.791946;-0.36386;0.8431]]+[20.663:[-0.75332;-0.260867;0.836249]]+],
19.868,-1.05574,-1.1112,0,-1.05635,-1.0822,0.890824,0.485572,1.03831,-0.0787401,0.596057,0.981862,-0.0268927,[[19.965:[-1.0078;-0.97837;0.88295]]+[20.065:[-0.95924;-0.87454;0.875076]]+[20.165:[-0.910682;-0.770709;0.867202]]+[20.265:[-0.862125;-0.666879;0.859328]]+[20.365:[-0.813568;-0.563048;0.851454]]+[20.465:[-0.765011;-0.459217;0.84358]]+[20.565:[-0.716453;-0.355387;0.835706]]+[20.665:[-0.667896;-0.251556;0.827832]]+[20.765:[-0.619339;-0.147726;0.819958]]+],
19.969,-0.994015,-0.985511,0,-1.0046,-0.98249,0.883558,0.581429,1.03935,-0.0868454,0.691842,0.972885,-0.0266488,[[20.061:[-0.946454;-0.878555;0.874873]]+[20.161:[-0.888311;-0.774619;0.866189]]+[20.261:[-0.830168;-0.670684;0.857504]]+[20.361:[-0.772025;-0.566748;0.848819]]+[20.461:[-0.713882;-0.462813;0.840135]]+[20.561:[-0.655739;-0.358877;0.83145]]+[20.661:[-0.597596;-0.254942;0.822766]]+[20.761:[-0.539453;-0.151006;0.814081]]+[20.861:[-0.48131;-0.0470708;0.805397]]+],
20.068,-0.932997,-0.880638,0,-0.939599,-0.874525,0.87654,0.662093,1.037,-0.0675587,0.769706,0.962112,-0.0139006,[[20.165:[-0.87339;-0.770825;0.869785]]+[20.265:[-0.80718;-0.667125;0.863029]]+[20.365:[-0.740971;-0.563425;0.856273]]+[20.465:[-0.674762;-0.459725;0.849517]]+[20.565:[-0.608553;-0.356025;0.842761]]+[20.665:[-0.542343;-0.252325;0.836005]]+[20.765:[-0.476134;-0.148625;0.829249]]+[20.865:[-0.409925;-0.0449248;0.822493]]+[20.965:[-0.343716;0.0587753;0.815738]]+],
20.169,-0.865081,-0.775917,0,-0.871526,-0.769893,0.87158,0.707493,1.04594,-0.034102,0.830372,0.951918,-0.00512562,[[20.265:[-0.800776;-0.665299;0.868169]]+[20.365:[-0.730027;-0.560706;0.864759]]+[20.465:[-0.659278;-0.456112;0.861349]]+[20.565:[-0.588529;-0.351518;0.857939]]+[20.665:[-0.517779;-0.246925;0.854529]]+[20.765:[-0.44703;-0.142331;0.851118]]+[20.865:[-0.376281;-0.0377377;0.847708]]+[20.965:[-0.305531;0.0668559;0.844298]]+[21.065:[-0.234782;0.171449;0.840888]]+],
20.268,-0.799428,-0.682069,0,-0.797919,-0.667544,0.870216,0.770533,1.02041,-0.00797916,0.87272,0.93453,0.0061832,[[20.364:[-0.720866;-0.565503;0.869418]]+[20.464:[-0.643813;-0.463461;0.86862]]+[20.564:[-0.56676;-0.36142;0.867822]]+[20.664:[-0.489706;-0.259379;0.867024]]+[20.764:[-0.412653;-0.157338;0.866226]]+[20.864:[-0.3356;-0.0552966;0.865428]]+[20.964:[-0.258547;0.0467446;0.86463]]+[21.064:[-0.181493;0.148786;0.863832]]+[21.164:[-0.10444;0.250827;0.863034]]+],
20.368,-0.722705,-0.579815,0,-0.718234,-0.566079,0.872067,0.805219,0.984811,0.0411325,0.902893,0.896999,0.00996723,[[20.465:[-0.637713;-0.467598;0.87618]]+[20.565:[-0.557191;-0.369117;0.880293]]+[20.665:[-0.476669;-0.270636;0.884406]]+[20.765:[-0.396147;-0.172154;0.88852]]+[20.865:[-0.315625;-0.0736733;0.892633]]+[20.965:[-0.235103;0.0248078;0.896746]]+[21.065:[-0.154581;0.123289;0.900859]]+[21.165:[-0.0740593;0.22177;0.904973]]+[21.265:[0.00646259;0.320251;0.909086]]+],
20.468,-0.634217,-0.472861,0,-0.635941,-0.470807,0.87642,0.837662,0.922517,0.0498161,0.928492,0.832488,0.00797858,[[20.565:[-0.552175;-0.378556;0.881402]]+[20.665:[-0.468408;-0.286304;0.886383]]+[20.765:[-0.384642;-0.194052;0.891365]]+[20.865:[-0.300876;-0.101801;0.896347]]+[20.965:[-0.21711;-0.00954904;0.901328]]+[21.065:[-0.133344;0.0827026;0.90631]]+[21.165:[-0.0495773;0.174954;0.911291]]+[21.265:[0.0341889;0.267206;0.916273]]+[21.365:[0.117955;0.359458;0.921255]]+],
20.568,-0.550517,-0.382385,0,-0.552597,-0.383477,0.879885,0.862123,0.862655,0.0287464,0.946926,0.769131,0.00503319,[[20.663:[-0.466385;-0.297212;0.882759]]+[20.763:[-0.380172;-0.210946;0.885634]]+[20.863:[-0.29396;-0.124681;0.888509]]+[20.963:[-0.207748;-0.0384151;0.891383]]+[21.063:[-0.121535;0.0478504;0.894258]]+[21.163:[-0.0353231;0.134116;0.897133]]+[21.263:[0.0508892;0.220381;0.900007]]+[21.363:[0.137102;0.306647;0.902882]]+[21.463:[0.223314;0.392913;0.905757]]+],
20.668,-0.473175,-0.305683,0,-0.464591,-0.298938,0.883846,0.87921,0.815643,0.0365372,0.959652,0.720109,0.0114127,[[20.764:[-0.37667;-0.217374;0.8875]]+[20.864:[-0.288749;-0.135809;0.891153]]+[20.964:[-0.200828;-0.0542451;0.894807]]+[21.064:[-0.112907;0.0273192;0.898461]]+[21.164:[-0.0249856;0.108884;0.902114]]+[21.264:[0.0629354;0.190448;0.905768]]+[21.364:[0.150856;0.272012;0.909422]]+[21.464:[0.238778;0.353576;0.913076]]+[21.564:[0.326699;0.435141;0.916729]]+],
20.768,-0.376718,-0.216799,0,-0.375064,-0.21861,0.887918,0.892251,0.778272,0.0298631,0.968715,0.68116,0.017978,[[20.865:[-0.285839;-0.140783;0.890904]]+[20.965:[-0.196614;-0.0629561;0.89389]]+[21.065:[-0.107389;0.0148711;0.896877]]+[21.165:[-0.0181636;0.0926984;0.899863]]+[21.265:[0.0710615;0.170526;0.902849]]+[21.365:[0.160287;0.248353;0.905836]]+[21.465:[0.249512;0.32618;0.908822]]+[21.565:[0.338737;0.404007;0.911808]]+[21.665:[0.427962;0.481834;0.914795]]+],
20.868,-0.296953,-0.147057,0,-0.288309,-0.144496,0.890899,0.896509,0.753398,0.0291068,0.97035,0.655968,0.0176613,[[20.962:[-0.198658;-0.0691557;0.89381]]+[21.062:[-0.109007;0.00618404;0.89672]]+[21.162:[-0.0193565;0.0815238;0.899631]]+[21.262:[0.0702945;0.156864;0.902542]]+[21.362:[0.159945;0.232203;0.905452]]+[21.462:[0.249596;0.307543;0.908363]]+[21.562:[0.339247;0.382883;0.911274]]+[21.662:[0.428898;0.458223;0.914185]]+[21.762:[0.518549;0.533562;0.917095]]+],
20.968,-0.216888,-0.0789427,0,-0.195831,-0.0677441,0.893736,0.898343,0.739049,0.030296,0.970673,0.641529,0.0191027,[[21.065:[-0.105997;0.00616077;0.896765]]+[21.165:[-0.0161623;0.0800656;0.899795]]+[21.265:[0.073672;0.153971;0.902824]]+[21.365:[0.163506;0.227875;0.905854]]+[21.465:[0.253341;0.30178;0.908884]]+[21.565:[0.343175;0.375685;0.911913]]+[21.665:[0.433009;0.44959;0.914943]]+[21.765:[0.522843;0.523495;0.917972]]+[21.865:[0.612678;0.5974;0.921002]]+],
21.068,-0.109833,0.010161,0,-0.105986,0.00559907,0.895393,0.899581,0.727934,0.0150391,0.970743,0.629915,0.0150391,[[21.165:[-0.016028;0.0783925;0.896897]]+[21.265:[0.0739301;0.151186;0.898401]]+[21.365:[0.163888;0.223979;0.899905]]+[21.465:[0.253846;0.296773;0.901409]]+[21.565:[0.343804;0.369566;0.902913]]+[21.665:[0.433762;0.44236;0.904417]]+[21.765:[0.523721;0.515153;0.905921]]+[21.865:[0.613679;0.587946;0.907425]]+[21.965:[0.703637;0.66074;0.908928]]+],
21.169,-0.0291342,0.0758162,0,-0.0193478,0.074929,0.897545,0.907698,0.716046,0.0229292,0.977572,0.617243,0.0229292,[[21.261:[0.0714219;0.146534;0.899838]]+[21.361:[0.162192;0.218138;0.902131]]+[21.461:[0.252961;0.289743;0.904424]]+[21.561:[0.343731;0.361347;0.906717]]+[21.661:[0.434501;0.432952;0.90901]]+[21.761:[0.525271;0.504556;0.911303]]+[21.861:[0.61604;0.576161;0.913596]]+[21.961:[0.70681;0.647766;0.915889]]+[22.061:[0.79758;0.71937;0.918182]]+],
21.268,0.0616107,0.147725,0,0.0720756,0.146052,0.89962,0.919197,0.70981,0.0228349,0.988357,0.609839,0.0228349,[[21.361:[0.163995;0.217033;0.901903]]+[21.461:[0.255915;0.288014;0.904186]]+[21.561:[0.347835;0.358995;0.90647]]+[21.661:[0.439755;0.429976;0.908753]]+[21.761:[0.531674;0.500957;0.911037]]+[21.861:[0.623594;0.571938;0.91332]]+[21.961:[0.715514;0.642919;0.915604]]+[22.061:[0.807433;0.713901;0.917887]]+[22.161:[0.899353;0.784881;0.920171]]+],
21.369,0.144037,0.212312,0,0.167919,0.220108,0.9018,0.92262,0.715615,0.0210135,0.992368,0.615254,0.0210135,[[21.465:[0.260181;0.291669;0.903901]]+[21.565:[0.352443;0.363231;0.906003]]+[21.665:[0.444705;0.434792;0.908104]]+[21.765:[0.536967;0.506354;0.910205]]+[21.865:[0.629229;0.577915;0.912307]]+[21.965:[0.721491;0.649477;0.914408]]+[22.065:[0.813753;0.721038;0.916509]]+[22.165:[0.906015;0.792599;0.918611]]+[22.265:[0.998277;0.864161;0.920712]]+],
21.469,0.25437,0.299152,0,0.2595,0.291145,0.90288,0.9266,0.71815,0.0111017,0.996591,0.617359,0.0111017,[[21.564:[0.35216;0.36296;0.903991]]+[21.664:[0.44482;0.434775;0.905101]]+[21.764:[0.53748;0.50659;0.906211]]+[21.864:[0.63014;0.578405;0.907321]]+[21.964:[0.7228;0.65022;0.908431]]+[22.064:[0.81546;0.722035;0.909541]]+[22.164:[0.90812;0.79385;0.910652]]+[22.264:[1.00078;0.865665;0.911762]]+[22.364:[1.09344;0.93748;0.912872]]+],
21.569,0.346649,0.371475,0,0.353123,0.363639,0.904311,0.927091,0.71652,0.0147061,0.996909,0.615688,0.0147061,[[21.665:[0.445832;0.435291;0.905781]]+[21.765:[0.538541;0.506943;0.907252]]+[21.865:[0.631251;0.578595;0.908723]]+[21.965:[0.72396;0.650247;0.910193]]+[22.065:[0.816669;0.721899;0.911664]]+[22.165:[0.909378;0.793551;0.913134]]+[22.265:[1.00209;0.865203;0.914605]]+[22.365:[1.0948;0.936855;0.916076]]+[22.465:[1.18751;1.00851;0.917546]]+],
21.668,0.439168,0.443475,0,0.445048,0.434499,0.905609,0.929782,0.715979,0.0186776,0.999529,0.614868,0.0186776,[[21.764:[0.538027;0.506097;0.907476]]+[21.864:[0.631005;0.577695;0.909344]]+[21.964:[0.723983;0.649293;0.911212]]+[22.064:[0.816961;0.72089;0.91308]]+[22.164:[0.909939;0.792488;0.914948]]+[22.264:[1.00292;0.864086;0.916815]]+[22.364:[1.0959;0.935684;0.918683]]+[22.464:[1.18887;1.00728;0.920551]]+[22.564:[1.28185;1.07888;0.922419]]+],
21.768,0.523009,0.508235,0,0.53954,0.506761,0.907928,0.948244,0.707248,0.0245543,1.00628,0.621911,0.0245543,[[21.865:[0.634364;0.577485;0.910384]]+[21.965:[0.729189;0.64821;0.912839]]+[22.065:[0.824013;0.718935;0.915295]]+[22.165:[0.918837;0.78966;0.91775]]+[22.265:[1.01366;0.860384;0.920205]]+[22.365:[1.10849;0.931109;0.922661]]+[22.465:[1.20331;1.00183;0.925116]]+[22.565:[1.29814;1.07256;0.927572]]+[22.665:[1.39296;1.14328;0.930027]]+],
21.868,0.617012,0.580581,0,0.6348,0.577624,0.910158,0.9567,0.71026,0.0232559,1.01496,0.624175,0.0232559,[[21.965:[0.73047;0.64865;0.912484]]+[22.065:[0.82614;0.719676;0.91481]]+[22.165:[0.92181;0.790702;0.917135]]+[22.265:[1.01748;0.861728;0.919461]]+[22.365:[1.11315;0.932754;0.921786]]+[22.465:[1.20882;1.00378;0.924112]]+[22.565:[1.30449;1.07481;0.926438]]+[22.665:[1.40016;1.14583;0.928763]]+[22.765:[1.49583;1.21686;0.931089]]+],
21.968,0.721543,0.661395,0,0.729944,0.649273,0.910712,0.963928,0.741971,-0.00455047,1.02493,0.654896,0.0183162,[[22.064:[0.826337;0.72347;0.910257]]+[22.164:[0.92273;0.797667;0.909802]]+[22.264:[1.01912;0.871864;0.909347]]+[22.364:[1.11552;0.946062;0.908892]]+[22.464:[1.21191;1.02026;0.908437]]+[22.564:[1.3083;1.09446;0.907982]]+[22.664:[1.40469;1.16865;0.907527]]+[22.764:[1.50109;1.24285;0.907072]]+[22.864:[1.59748;1.31705;0.906617]]+],
22.068,0.797929,0.723554,0,0.826403,0.726378,0.909527,0.964473,0.800034,-0.0143478,1.03053,0.712704,0.0229837,[[22.164:[0.92285;0.806381;0.908092]]+[22.264:[1.0193;0.886385;0.906657]]+[22.364:[1.11574;0.966388;0.905223]]+[22.464:[1.21219;1.04639;0.903788]]+[22.564:[1.30864;1.12639;0.902353]]+[22.664:[1.40509;1.2064;0.900918]]+[22.764:[1.50153;1.2864;0.899483]]+[22.864:[1.59798;1.36641;0.898049]]+[22.964:[1.69443;1.44641;0.896614]]+],
22.169,0.893244,0.80665,0,0.921772,0.808659,0.90768,0.960741,0.86267,-0.0173031,1.03227,0.775495,0.0233151,[[22.263:[1.01785;0.894926;0.90595]]+[22.363:[1.11392;0.981193;0.90422]]+[22.463:[1.20999;1.06746;0.902489]]+[22.563:[1.30607;1.15373;0.900759]]+[22.663:[1.40214;1.23999;0.899029]]+[22.763:[1.49822;1.32626;0.897298]]+[22.863:[1.59429;1.41253;0.895568]]+[22.963:[1.69036;1.4988;0.893838]]+[23.063:[1.78644;1.58506;0.892107]]+],
22.269,1.00592,0.914634,0,1.01477,0.89624,0.906122,0.931836,0.920367,0.00632909,1.00811,0.836015,0.014903,[[22.361:[1.10795;0.988277;0.906755]]+[22.461:[1.20113;1.08031;0.907387]]+[22.561:[1.29432;1.17235;0.90802]]+[22.661:[1.3875;1.26439;0.908653]]+[22.761:[1.48069;1.35642;0.909286]]+[22.861:[1.57387;1.44846;0.909919]]+[22.961:[1.66705;1.5405;0.910552]]+[23.061:[1.76024;1.63253;0.911185]]+[23.161:[1.85342;1.72457;0.911818]]+],
22.37,1.07709,0.990847,0,1.10674,0.994856,0.911647,0.822496,0.973045,0.0978714,0.924773,0.881724,0.0158399,[[22.465:[1.18899;1.09216;0.921434]]+[22.565:[1.27124;1.18947;0.931222]]+[22.665:[1.35349;1.28677;0.941009]]+[22.765:[1.43574;1.38407;0.950796]]+[22.865:[1.51799;1.48138;0.960583]]+[22.965:[1.60024;1.57868;0.97037]]+[23.065:[1.68249;1.67599;0.980157]]+[23.165:[1.76474;1.77329;0.989944]]+[23.265:[1.84699;1.8706;0.999732]]+],
22.468,1.15514,1.08909,0,1.17631,1.08742,0.92221,0.645502,0.991894,0.142292,0.759098,0.918892,0.0134409,[[22.559:[1.24087;1.18661;0.93644]]+[22.659:[1.30542;1.2858;0.950669]]+[22.759:[1.36997;1.38499;0.964898]]+[22.859:[1.43452;1.48418;0.979127]]+[22.959:[1.49907;1.58337;0.993357]]+[23.059:[1.56362;1.68256;1.00759]]+[23.159:[1.62817;1.78175;1.02182]]+[23.259:[1.69272;1.88094;1.03604]]+[23.359:[1.75727;1.98012;1.05027]]+],
22.569,1.21496,1.1887,0,1.23507,1.19242,0.934409,0.472561,0.989324,0.0987223,0.565669,0.944221,0.0169841,[[22.665:[1.28232;1.29135;0.944281]]+[22.765:[1.32958;1.39028;0.954154]]+[22.865:[1.37683;1.48922;0.964026]]+[22.965:[1.42409;1.58815;0.973898]]+[23.065:[1.47135;1.68708;0.98377]]+[23.165:[1.5186;1.78601;0.993643]]+[23.265:[1.56586;1.88494;1.00351]]+[23.365:[1.61311;1.98388;1.01339]]+[23.465:[1.66037;2.08281;1.02326]]+],
22.668,1.25901,1.29824,0,1.2722,1.29133,0.943593,0.286961,0.988312,0.0768959,0.379708,0.959541,0.0111295,[[22.765:[1.30089;1.39016;0.951283]]+[22.865:[1.32959;1.489;0.958972]]+[22.965:[1.35828;1.58783;0.966662]]+[23.065:[1.38698;1.68666;0.974352]]+[23.165:[1.41568;1.78549;0.982041]]+[23.265:[1.44437;1.88432;0.989731]]+[23.365:[1.47307;1.98315;0.99742]]+[23.465:[1.50176;2.08198;1.00511]]+[23.565:[1.53046;2.18081;1.0128]]+],
22.773,1.28125,1.41676,0,1.28979,1.38586,0.949995,0.0927142,0.980214,0.0516475,0.184381,0.968403,0.0167741,[[22.861:[1.29906;1.48388;0.95516]]+[22.961:[1.30833;1.5819;0.960325]]+[23.061:[1.3176;1.67992;0.965489]]+[23.161:[1.32688;1.77794;0.970654]]+[23.261:[1.33615;1.87596;0.975819]]+[23.361:[1.34542;1.97398;0.980984]]+[23.461:[1.35469;2.07201;0.986148]]+[23.561:[1.36396;2.17003;0.991313]]+[23.661:[1.37323;2.26805;0.996478]]+],
22.869,1.27929,1.50448,0,1.28897,1.4814,0.953704,-0.107617,0.969746,0.019563,-0.0185392,0.975435,0.0235328,[[22.959:[1.2782;1.57837;0.955661]]+[23.059:[1.26744;1.67535;0.957617]]+[23.159:[1.25668;1.77232;0.959573]]+[23.259:[1.24592;1.8693;0.96153]]+[23.359:[1.23516;1.96627;0.963486]]+[23.459:[1.2244;2.06324;0.965442]]+[23.559:[1.21363;2.16022;0.967399]]+[23.659:[1.20287;2.25719;0.969355]]+[23.759:[1.19211;2.35417;0.971311]]+],
22.968,1.26151,1.59112,0,1.26805,1.58255,0.953867,-0.292483,0.956077,-0.0118663,-0.206942,0.97793,0.0244401,[[23.064:[1.2388;1.67816;0.952681]]+[23.164:[1.20955;1.77377;0.951494]]+[23.264:[1.1803;1.86938;0.950307]]+[23.364:[1.15105;1.96498;0.949121]]+[23.464:[1.1218;2.06059;0.947934]]+[23.564:[1.09256;2.1562;0.946747]]+[23.664:[1.06331;2.25181;0.945561]]+[23.764:[1.03406;2.34741;0.944374]]+[23.864:[1.00481;2.44302;0.943188]]+],
23.068,1.22863,1.67636,0,1.22945,1.6763,0.951085,-0.474895,0.938692,-0.0420666,-0.392636,0.97651,0.0265168,[[23.163:[1.18196;1.77017;0.946878]]+[23.263:[1.13448;1.86404;0.942672]]+[23.363:[1.08699;1.95791;0.938465]]+[23.463:[1.0395;2.05178;0.934258]]+[23.563:[0.992007;2.14565;0.930052]]+[23.663:[0.944517;2.23952;0.925845]]+[23.763:[0.897028;2.33339;0.921638]]+[23.863:[0.849538;2.42725;0.917432]]+[23.963:[0.802049;2.52112;0.913225]]+],
23.168,1.16292,1.78799,0,1.17211,1.77141,0.94632,-0.628865,0.92796,-0.045535,-0.547077,0.979238,0.0212956,[[23.265:[1.10922;1.8642;0.941767]]+[23.365:[1.04634;1.957;0.937213]]+[23.465:[0.983449;2.04979;0.93266]]+[23.565:[0.920563;2.14259;0.928106]]+[23.665:[0.857676;2.23539;0.923553]]+[23.765:[0.79479;2.32818;0.918999]]+[23.865:[0.731903;2.42098;0.914446]]+[23.965:[0.669017;2.51377;0.909892]]+[24.065:[0.606131;2.60657;0.905339]]+],
23.268,1.10053,1.87077,0,1.1027,1.86385,0.941641,-0.745749,0.920535,-0.0536634,-0.664661,0.982029,0.0158997,[[23.365:[1.02813;1.9559;0.936274]]+[23.465:[0.953552;2.04796;0.930908]]+[23.565:[0.878977;2.14001;0.925542]]+[23.665:[0.804403;2.23206;0.920175]]+[23.765:[0.729828;2.32412;0.914809]]+[23.865:[0.655253;2.41617;0.909443]]+[23.965:[0.580678;2.50822;0.904076]]+[24.065:[0.506103;2.60028;0.89871]]+[24.165:[0.431528;2.69233;0.893344]]+],
23.368,1.01282,1.97088,0,1.02265,1.95515,0.939532,-0.837214,0.899071,-0.00230198,-0.753989,0.969788,0.0165814,[[23.465:[0.938933;2.04505;0.939302]]+[23.565:[0.855211;2.13496;0.939072]]+[23.665:[0.77149;2.22487;0.938842]]+[23.765:[0.687769;2.31477;0.938611]]+[23.865:[0.604047;2.40468;0.938381]]+[23.965:[0.520326;2.49459;0.938151]]+[24.065:[0.436604;2.5845;0.937921]]+[24.165:[0.352883;2.6744;0.937691]]+[24.265:[0.269161;2.76431;0.93746]]+],
23.47,0.934786,2.04827,0,0.93669,2.03969,0.944824,-0.890423,0.801373,0.0885787,-0.813601,0.883365,0.0248437,[[23.564:[0.847647;2.11983;0.953682]]+[23.664:[0.758605;2.19996;0.96254]]+[23.764:[0.669563;2.2801;0.971398]]+[23.864:[0.580521;2.36024;0.980256]]+[23.964:[0.491478;2.44038;0.989114]]+[24.064:[0.402436;2.52051;0.997971]]+[24.164:[0.313394;2.60065;1.00683]]+[24.264:[0.224351;2.68079;1.01569]]+[24.364:[0.135309;2.76093;1.02455]]+],
23.568,0.853917,2.11712,0,0.846502,2.113,0.954346,-0.899743,0.690066,0.102318,-0.8475,0.759823,0.0247117,[[23.664:[0.756528;2.18201;0.964578]]+[23.764:[0.666554;2.25101;0.974809]]+[23.864:[0.576579;2.32002;0.985041]]+[23.964:[0.486605;2.38902;0.995273]]+[24.064:[0.396631;2.45803;1.0055]]+[24.164:[0.306656;2.52704;1.01574]]+[24.264:[0.216682;2.59604;1.02597]]+[24.364:[0.126708;2.66505;1.0362]]+[24.464:[0.0367333;2.73406;1.04643]]+],
23.668,0.753249,2.18762,0,0.754635,2.17618,0.962807,-0.917297,0.568404,0.0801298,-0.873881,0.637522,0.0289149,[[23.765:[0.662905;2.23302;0.97082]]+[23.865:[0.571175;2.28986;0.978833]]+[23.965:[0.479446;2.3467;0.986846]]+[24.065:[0.387716;2.40354;0.994859]]+[24.165:[0.295986;2.46038;1.00287]]+[24.265:[0.204257;2.51722;1.01088]]+[24.365:[0.112527;2.57406;1.0189]]+[24.465:[0.0207972;2.6309;1.02691]]+[24.565:[-0.0709325;2.68774;1.03492]]+],
23.768,0.651184,2.24378,0,0.662373,2.22686,0.970184,-0.925946,0.45328,0.0701607,-0.892072,0.52127,0.0157595,[[23.865:[0.569779;2.27218;0.9772]]+[23.965:[0.477184;2.31751;0.984216]]+[24.065:[0.384589;2.36284;0.991232]]+[24.165:[0.291995;2.40817;0.998248]]+[24.265:[0.1994;2.4535;1.00526]]+[24.365:[0.106805;2.49883;1.01228]]+[24.465:[0.0142107;2.54415;1.0193]]+[24.565:[-0.078384;2.58948;1.02631]]+[24.665:[-0.170979;2.63481;1.03333]]+],
